16,28,32,25,14,10,20,15,9
10,21,26,13,-2,3,15,13,5
4,13,21,17,0,-2,9,5,1
16,28,31,19,2,10,20,15,7
16,28,31,24,12,10,20,15,9
10,20,25,12,-1,3,14,12,5
16,29,33,28,12,8,20,15,8
16,27,28,13,1,10,19,14,8
16,27,28,17,8,12,19,15,11
16,28,31,21,1,8,20,14,7
12,23,30,23,0,4,17,15,6
10,21,26,16,-1,3,14,13,5
16,29,33,23,1,6,21,15,5
16,28,31,25,13,10,20,15,8
10,21,27,20,-1,4,15,13,5
10,21,28,21,-1,3,15,14,6
17,29,34,30,14,9,21,15,8
12,24,32,28,1,4,18,15,6
10,21,26,15,-2,3,15,13,6
18,30,35,29,9,9,22,16,9
5,14,24,26,9,-1,10,6,2
11,22,28,15,-1,3,16,13,5
9,20,25,16,-1,3,14,12,5
16,29,32,25,6,9,21,15,8
16,27,29,18,5,11,19,15,9
17,29,34,31,20,10,21,16,8
16,29,33,22,0,6,21,15,5
4,14,23,23,0,-2,10,5,1
4,14,21,14,-1,-1,9,5,1
16,28,31,22,9,9,20,15,8
10,20,25,9,-2,3,14,13,5
13,23,26,12,0,8,17,15,8
10,22,28,15,-1,3,16,13,5
16,27,28,14,1,10,19,14,9
12,24,32,30,8,4,18,15,6
10,21,26,17,-1,4,15,13,5
16,29,34,29,2,6,21,16,6
12,23,30,24,0,4,17,15,6
5,14,25,29,16,-1,10,6,2
16,29,32,26,10,8,20,15,8
16,28,32,26,14,10,20,15,9
9,20,25,13,-1,3,14,12,4
16,28,30,19,5,10,19,15,9
15,27,29,19,6,10,19,14,8
16,29,33,25,1,6,21,15,5
12,23,30,23,0,4,17,15,6
5,14,24,26,9,-1,10,6,2
17,29,34,31,19,9,21,16,8
9,20,26,18,-1,3,14,13,5
4,14,23,21,0,-2,9,5,1
17,30,34,29,14,9,21,16,9
16,28,29,17,3,11,19,15,9
16,27,29,19,6,11,19,15,9
13,23,27,21,10,8,16,15,8
15,27,28,17,6,11,19,14,8
16,27,29,17,3,10,19,14,9
16,30,35,33,13,7,22,16,6
17,30,36,36,19,7,22,16,7
10,22,27,14,-1,3,16,13,5
10,21,27,18,-1,3,15,13,5
13,22,27,21,9,8,16,15,8
16,28,29,16,2,10,19,15,9
16,28,32,26,8,8,20,15,7
11,22,28,15,-1,3,16,13,5
15,27,27,9,1,10,19,14,8
17,30,36,34,16,7,22,16,6
11,22,27,10,-1,3,16,14,5
4,14,23,24,5,-1,10,6,2
13,23,26,11,0,7,17,15,7
13,23,26,16,0,8,16,15,8
4,14,24,25,5,-1,10,6,2
15,28,29,12,2,10,20,14,7
12,21,22,2,-1,7,16,14,7
4,13,21,15,0,-2,9,5,1
16,30,35,34,15,7,22,16,6
17,29,33,29,15,9,21,16,8
16,28,30,22,9,9,20,15,9
10,21,26,16,-1,3,14,13,5
10,21,27,21,-1,4,15,14,5
13,24,28,16,0,8,18,16,8
10,20,26,17,-1,4,14,13,5
14,24,28,18,0,8,18,16,8
14,25,24,4,2,9,18,13,7
13,23,26,14,1,8,17,15,8
9,20,26,20,-1,3,14,13,5
4,13,21,15,0,-2,9,5,1
10,21,28,25,1,3,15,14,6
17,30,33,24,2,9,21,16,8
10,20,25,9,-2,3,14,13,5
10,21,26,17,-1,4,15,13,5
10,21,26,18,-1,3,15,13,5
16,27,30,20,7,11,19,15,9
16,27,28,14,2,10,19,14,9
15,27,28,14,2,10,19,14,8
12,22,24,6,0,8,16,15,8
14,24,29,18,0,8,18,16,9
16,30,35,34,16,6,21,16,6
5,14,24,26,8,-1,10,6,2
17,29,32,21,1,9,21,15,8
11,22,29,22,0,3,16,13,5
10,21,26,13,-2,3,15,13,5
16,29,32,24,3,9,20,15,8
14,24,29,16,0,8,18,16,9
13,23,27,16,3,8,17,15,8
17,29,35,33,22,9,21,15,8
4,14,25,30,17,-1,10,6,2
10,20,26,16,-1,4,14,13,5
4,13,21,16,0,-2,9,5,1
16,29,33,26,1,6,21,15,5
17,29,32,27,17,10,20,15,9
17,29,32,23,10,10,20,16,9
11,23,29,20,-1,4,17,14,5
16,30,34,29,4,6,21,15,5
14,24,29,17,0,8,18,17,9
16,28,32,26,15,10,20,15,9
10,21,26,16,-1,4,15,13,5
10,20,26,15,-1,3,14,13,5
12,23,31,28,3,4,18,15,6
17,29,32,25,6,10,21,16,8
13,23,26,12,0,8,16,15,8
16,30,36,35,21,6,22,16,6
16,28,30,19,5,10,19,14,9
10,21,27,19,-1,3,15,14,5
10,20,25,9,-2,3,14,13,5
13,23,26,12,0,8,17,15,8
17,29,33,29,14,9,21,16,8
17,29,34,32,22,9,21,16,8
4,13,21,14,-1,-2,9,5,1
5,14,24,27,10,-1,10,6,2
14,24,27,11,-1,8,18,16,8
18,30,34,29,9,9,22,16,9
4,14,26,33,24,-1,11,6,2
16,28,30,21,9,9,20,15,8
17,30,36,36,19,7,22,16,7
5,14,24,27,11,-1,10,6,2
4,14,25,30,18,-1,10,6,2
14,24,29,20,0,8,18,16,9
17,30,36,35,17,7,22,16,6
11,23,29,20,-1,4,17,14,5
9,20,22,1,-2,3,14,12,4
15,26,26,7,1,9,18,13,7
13,23,26,11,-1,8,17,15,8
11,22,27,9,-1,4,16,14,5
16,30,36,36,21,7,22,16,6
16,30,34,29,2,7,21,16,6
12,23,30,23,0,4,17,14,6
17,30,36,35,19,7,22,16,6
15,27,29,20,8,9,19,14,8
17,29,32,23,4,9,21,16,8
15,27,29,19,6,10,19,14,8
16,27,27,11,1,10,19,14,9
12,22,24,8,0,8,16,15,7
16,28,30,20,6,10,19,15,9
14,24,29,20,0,8,18,16,9
5,15,26,32,23,-1,11,6,2
4,14,24,27,11,-2,10,6,1
11,22,27,9,-1,3,16,13,5
16,29,33,30,15,8,21,15,8
12,24,32,31,8,4,18,15,6
10,22,28,15,-1,3,16,13,5
16,27,28,13,1,10,19,14,8
13,24,28,16,0,8,18,16,8
16,28,30,19,4,10,19,15,9
16,28,31,23,11,10,20,15,8
12,21,22,2,-1,7,16,14,7
11,23,29,20,-1,4,17,14,5
5,14,26,33,24,-1,11,6,2
16,28,31,23,11,10,20,15,9
11,23,30,24,0,4,17,14,5
10,21,27,21,-1,4,15,14,5
11,23,28,14,-1,3,17,14,5
13,22,25,9,0,8,16,15,8
5,14,23,23,1,-1,10,6,1
11,23,28,12,-1,4,17,14,5
5,14,24,26,8,-1,10,6,2
5,14,24,27,10,-1,10,6,2
11,23,30,24,0,4,17,14,6
10,21,26,14,-1,3,15,13,5
10,20,26,16,-1,3,14,13,5
16,29,33,29,21,9,20,15,9
16,29,33,23,1,6,21,15,5
15,27,28,16,4,11,19,14,8
16,27,28,13,1,10,19,14,8
16,27,28,15,2,11,19,14,9
10,20,25,9,-2,3,14,13,5
5,14,26,31,21,-1,11,6,2
16,29,32,26,7,9,21,15,8
16,30,35,33,15,7,22,16,6
9,20,25,14,-1,3,14,12,4
10,20,25,15,-1,3,14,13,5
16,29,32,26,5,9,21,15,8
17,29,33,24,2,9,21,15,8
4,14,25,28,12,-2,10,6,2
9,20,24,10,-1,3,14,12,5
16,28,32,24,12,10,20,15,9
5,14,25,29,16,-1,11,6,2
16,27,29,18,5,10,19,14,9
4,13,21,16,0,-2,9,5,1
16,30,35,34,18,6,22,16,6
16,28,31,25,14,10,20,15,8
12,22,24,6,0,8,16,15,7
10,20,25,13,-1,3,14,13,5
17,29,33,29,13,9,21,16,8
16,28,29,13,1,10,20,15,7
14,24,29,17,0,8,18,16,9
12,23,31,29,5,4,18,15,6
16,29,32,27,10,8,20,15,8
10,20,26,14,-1,3,14,13,5
17,29,32,27,16,10,20,16,9
13,22,28,22,10,7,16,15,8
16,29,32,27,12,8,20,15,8
13,23,26,11,0,8,17,15,8
16,29,33,25,1,6,21,15,5
10,21,27,20,-1,4,15,13,5
