2020-06-11 05:15:16.822 --> new channel b'ecb65d177ca44ca982970c18ee04f389'
2020-06-11 05:15:16.827 -x- closed channel b'ecb65d177ca44ca982970c18ee04f389'
2020-06-11 05:15:17.755 --> new channel b'ecb65d187ca44ca982970c18ee04f389'
2020-06-11 05:15:17.760 -x- closed channel b'ecb65d187ca44ca982970c18ee04f389'
2020-06-11 05:15:17.879 --> new channel b'ecb65d197ca44ca982970c18ee04f389'
2020-06-11 05:15:17.883 -x- closed channel b'ecb65d197ca44ca982970c18ee04f389'
2020-06-11 05:15:20.275 --> new channel b'ecb65d1a7ca44ca982970c18ee04f389'
2020-06-11 05:15:20.279 -x- closed channel b'ecb65d1a7ca44ca982970c18ee04f389'
2020-06-11 05:15:20.398 --> new channel b'ecb65d1b7ca44ca982970c18ee04f389'
2020-06-11 05:15:20.402 -x- closed channel b'ecb65d1b7ca44ca982970c18ee04f389'
2020-06-11 05:15:21.287 --> new channel b'ecb65d1c7ca44ca982970c18ee04f389'
2020-06-11 05:15:21.292 -x- closed channel b'ecb65d1c7ca44ca982970c18ee04f389'
2020-06-11 05:15:21.409 --> new channel b'ecb65d1d7ca44ca982970c18ee04f389'
2020-06-11 05:15:21.414 -x- closed channel b'ecb65d1d7ca44ca982970c18ee04f389'
2020-06-11 05:15:22.593 --> new channel b'ecb65d1e7ca44ca982970c18ee04f389'
2020-06-11 05:15:22.597 -x- closed channel b'ecb65d1e7ca44ca982970c18ee04f389'
2020-06-11 05:15:23.584 --> new channel b'ecb65d1f7ca44ca982970c18ee04f389'
2020-06-11 05:15:23.588 -x- closed channel b'ecb65d1f7ca44ca982970c18ee04f389'
2020-06-11 05:15:24.792 --> new channel b'ecb65d207ca44ca982970c18ee04f389'
2020-06-11 05:15:24.797 -x- closed channel b'ecb65d207ca44ca982970c18ee04f389'
2020-06-11 05:15:24.916 --> new channel b'ecb65d217ca44ca982970c18ee04f389'
2020-06-11 05:15:24.919 -x- closed channel b'ecb65d217ca44ca982970c18ee04f389'
2020-06-11 05:15:25.858 --> new channel b'ecb65d227ca44ca982970c18ee04f389'
2020-06-11 05:15:25.862 -x- closed channel b'ecb65d227ca44ca982970c18ee04f389'
2020-06-11 05:15:25.981 --> new channel b'ecb65d237ca44ca982970c18ee04f389'
2020-06-11 05:15:25.984 -x- closed channel b'ecb65d237ca44ca982970c18ee04f389'
2020-06-11 05:15:28.414 --> new channel b'ecb65d247ca44ca982970c18ee04f389'
2020-06-11 05:15:28.418 -x- closed channel b'ecb65d247ca44ca982970c18ee04f389'
2020-06-11 05:15:29.258 --> new channel b'ecb65d257ca44ca982970c18ee04f389'
2020-06-11 05:15:29.262 -x- closed channel b'ecb65d257ca44ca982970c18ee04f389'
2020-06-11 05:15:29.380 --> new channel b'ecb65d267ca44ca982970c18ee04f389'
2020-06-11 05:15:29.384 -x- closed channel b'ecb65d267ca44ca982970c18ee04f389'
2020-06-11 05:15:29.503 --> new channel b'ecb65d277ca44ca982970c18ee04f389'
2020-06-11 05:15:29.507 -x- closed channel b'ecb65d277ca44ca982970c18ee04f389'
2020-06-11 05:15:30.855 --> new channel b'ecb65d287ca44ca982970c18ee04f389'
2020-06-11 05:15:30.859 -x- closed channel b'ecb65d287ca44ca982970c18ee04f389'
2020-06-11 05:15:31.002 --> new channel b'ecb65d297ca44ca982970c18ee04f389'
2020-06-11 05:15:31.006 -x- closed channel b'ecb65d297ca44ca982970c18ee04f389'
2020-06-11 05:15:31.125 --> new channel b'ecb65d2a7ca44ca982970c18ee04f389'
2020-06-11 05:15:31.129 -x- closed channel b'ecb65d2a7ca44ca982970c18ee04f389'
2020-06-11 05:15:32.117 --> new channel b'ecb65d2b7ca44ca982970c18ee04f389'
2020-06-11 05:15:32.120 -x- closed channel b'ecb65d2b7ca44ca982970c18ee04f389'
2020-06-11 05:15:32.239 --> new channel b'ecb65d2c7ca44ca982970c18ee04f389'
2020-06-11 05:15:32.243 -x- closed channel b'ecb65d2c7ca44ca982970c18ee04f389'
2020-06-11 05:15:34.069 --> new channel b'ecb65d2d7ca44ca982970c18ee04f389'
2020-06-11 05:15:34.074 -x- closed channel b'ecb65d2d7ca44ca982970c18ee04f389'
2020-06-11 05:15:34.191 --> new channel b'ecb65d2e7ca44ca982970c18ee04f389'
2020-06-11 05:15:34.195 -x- closed channel b'ecb65d2e7ca44ca982970c18ee04f389'
2020-06-11 05:15:34.631 --> new channel b'ecb65d2f7ca44ca982970c18ee04f389'
2020-06-11 05:15:34.635 -x- closed channel b'ecb65d2f7ca44ca982970c18ee04f389'
2020-06-11 05:15:35.536 --> new channel b'ecb65d307ca44ca982970c18ee04f389'
2020-06-11 05:15:35.541 -x- closed channel b'ecb65d307ca44ca982970c18ee04f389'
2020-06-11 05:15:36.126 --> new channel b'ecb65d317ca44ca982970c18ee04f389'
2020-06-11 05:15:36.131 -x- closed channel b'ecb65d317ca44ca982970c18ee04f389'
2020-06-11 05:15:36.765 --> new channel b'ecb65d327ca44ca982970c18ee04f389'
2020-06-11 05:15:36.768 -x- closed channel b'ecb65d327ca44ca982970c18ee04f389'
2020-06-11 05:15:36.888 --> new channel b'ecb65d337ca44ca982970c18ee04f389'
2020-06-11 05:15:36.893 -x- closed channel b'ecb65d337ca44ca982970c18ee04f389'
2020-06-11 05:15:37.634 --> new channel b'ecb65d347ca44ca982970c18ee04f389'
2020-06-11 05:15:37.637 -x- closed channel b'ecb65d347ca44ca982970c18ee04f389'
2020-06-11 05:15:38.531 --> new channel b'ecb65d357ca44ca982970c18ee04f389'
2020-06-11 05:15:38.535 -x- closed channel b'ecb65d357ca44ca982970c18ee04f389'
2020-06-11 05:15:39.080 --> new channel b'ecb65d367ca44ca982970c18ee04f389'
2020-06-11 05:15:39.083 -x- closed channel b'ecb65d367ca44ca982970c18ee04f389'
2020-06-11 05:15:39.965 --> new channel b'ecb65d377ca44ca982970c18ee04f389'
2020-06-11 05:15:39.968 -x- closed channel b'ecb65d377ca44ca982970c18ee04f389'
2020-06-11 05:15:40.087 --> new channel b'ecb65d387ca44ca982970c18ee04f389'
2020-06-11 05:15:40.092 -x- closed channel b'ecb65d387ca44ca982970c18ee04f389'
2020-06-11 05:15:40.468 --> new channel b'ecb65d397ca44ca982970c18ee04f389'
2020-06-11 05:15:40.471 -x- closed channel b'ecb65d397ca44ca982970c18ee04f389'
2020-06-11 05:15:41.501 --> new channel b'ecb65d3a7ca44ca982970c18ee04f389'
2020-06-11 05:15:41.504 -x- closed channel b'ecb65d3a7ca44ca982970c18ee04f389'
2020-06-11 05:15:41.625 --> new channel b'ecb65d3b7ca44ca982970c18ee04f389'
2020-06-11 05:15:41.628 -x- closed channel b'ecb65d3b7ca44ca982970c18ee04f389'
2020-06-11 05:15:41.746 --> new channel b'ecb65d3c7ca44ca982970c18ee04f389'
2020-06-11 05:15:41.750 -x- closed channel b'ecb65d3c7ca44ca982970c18ee04f389'
2020-06-11 05:15:41.869 --> new channel b'ecb65d3d7ca44ca982970c18ee04f389'
2020-06-11 05:15:41.873 -x- closed channel b'ecb65d3d7ca44ca982970c18ee04f389'
2020-06-11 05:15:42.802 --> new channel b'ecb65d3e7ca44ca982970c18ee04f389'
2020-06-11 05:15:42.807 -x- closed channel b'ecb65d3e7ca44ca982970c18ee04f389'
2020-06-11 05:15:43.417 --> new channel b'ecb65d3f7ca44ca982970c18ee04f389'
2020-06-11 05:15:43.420 -x- closed channel b'ecb65d3f7ca44ca982970c18ee04f389'
2020-06-11 05:15:44.269 --> new channel b'ecb65d407ca44ca982970c18ee04f389'
2020-06-11 05:15:44.273 -x- closed channel b'ecb65d407ca44ca982970c18ee04f389'
2020-06-11 05:15:45.051 --> new channel b'ecb65d417ca44ca982970c18ee04f389'
2020-06-11 05:15:45.055 -x- closed channel b'ecb65d417ca44ca982970c18ee04f389'
2020-06-11 05:15:45.784 --> new channel b'ecb65d427ca44ca982970c18ee04f389'
2020-06-11 05:15:45.788 -x- closed channel b'ecb65d427ca44ca982970c18ee04f389'
2020-06-11 05:15:46.392 --> new channel b'ecb65d437ca44ca982970c18ee04f389'
2020-06-11 05:15:46.395 -x- closed channel b'ecb65d437ca44ca982970c18ee04f389'
2020-06-11 05:15:47.158 --> new channel b'ecb65d447ca44ca982970c18ee04f389'
2020-06-11 05:15:47.162 -x- closed channel b'ecb65d447ca44ca982970c18ee04f389'
2020-06-11 05:15:47.748 --> new channel b'ecb65d457ca44ca982970c18ee04f389'
2020-06-11 05:15:47.751 -x- closed channel b'ecb65d457ca44ca982970c18ee04f389'
2020-06-11 05:15:48.892 --> new channel b'ecb65d467ca44ca982970c18ee04f389'
2020-06-11 05:15:48.895 -x- closed channel b'ecb65d467ca44ca982970c18ee04f389'
2020-06-11 05:15:49.450 --> new channel b'ecb65d477ca44ca982970c18ee04f389'
2020-06-11 05:15:49.454 -x- closed channel b'ecb65d477ca44ca982970c18ee04f389'
2020-06-11 05:15:51.433 --> new channel b'ecb65d487ca44ca982970c18ee04f389'
2020-06-11 05:15:51.436 -x- closed channel b'ecb65d487ca44ca982970c18ee04f389'
2020-06-11 05:15:51.557 --> new channel b'ecb65d497ca44ca982970c18ee04f389'
2020-06-11 05:15:51.561 -x- closed channel b'ecb65d497ca44ca982970c18ee04f389'
2020-06-11 05:15:52.424 --> new channel b'ecb65d4a7ca44ca982970c18ee04f389'
2020-06-11 05:15:52.428 -x- closed channel b'ecb65d4a7ca44ca982970c18ee04f389'
2020-06-11 05:15:52.547 --> new channel b'ecb65d4b7ca44ca982970c18ee04f389'
2020-06-11 05:15:52.550 -x- closed channel b'ecb65d4b7ca44ca982970c18ee04f389'
2020-06-11 05:15:53.636 --> new channel b'ecb65d4c7ca44ca982970c18ee04f389'
2020-06-11 05:15:53.642 -x- closed channel b'ecb65d4c7ca44ca982970c18ee04f389'
2020-06-11 05:15:54.366 --> new channel b'ecb65d4d7ca44ca982970c18ee04f389'
2020-06-11 05:15:54.369 -x- closed channel b'ecb65d4d7ca44ca982970c18ee04f389'
2020-06-11 05:15:54.491 --> new channel b'ecb65d4e7ca44ca982970c18ee04f389'
2020-06-11 05:15:54.494 -x- closed channel b'ecb65d4e7ca44ca982970c18ee04f389'
2020-06-11 05:15:56.430 --> new channel b'ecb65d4f7ca44ca982970c18ee04f389'
2020-06-11 05:15:56.434 -x- closed channel b'ecb65d4f7ca44ca982970c18ee04f389'
2020-06-11 05:15:57.577 --> new channel b'ecb65d507ca44ca982970c18ee04f389'
2020-06-11 05:15:57.581 -x- closed channel b'ecb65d507ca44ca982970c18ee04f389'
2020-06-11 05:15:57.700 --> new channel b'ecb65d517ca44ca982970c18ee04f389'
2020-06-11 05:15:57.703 -x- closed channel b'ecb65d517ca44ca982970c18ee04f389'
2020-06-11 05:15:59.474 --> new channel b'ecb65d527ca44ca982970c18ee04f389'
2020-06-11 05:15:59.478 -x- closed channel b'ecb65d527ca44ca982970c18ee04f389'
2020-06-11 05:16:00.584 --> new channel b'ecb65d537ca44ca982970c18ee04f389'
2020-06-11 05:16:00.588 -x- closed channel b'ecb65d537ca44ca982970c18ee04f389'
2020-06-11 05:16:00.707 --> new channel b'ecb65d547ca44ca982970c18ee04f389'
2020-06-11 05:16:00.711 -x- closed channel b'ecb65d547ca44ca982970c18ee04f389'
2020-06-11 05:16:01.243 --> new channel b'ecb65d557ca44ca982970c18ee04f389'
2020-06-11 05:16:01.247 -x- closed channel b'ecb65d557ca44ca982970c18ee04f389'
2020-06-11 05:16:02.181 --> new channel b'ecb65d567ca44ca982970c18ee04f389'
2020-06-11 05:16:02.184 -x- closed channel b'ecb65d567ca44ca982970c18ee04f389'
2020-06-11 05:16:03.108 --> new channel b'ecb65d577ca44ca982970c18ee04f389'
2020-06-11 05:16:03.112 -x- closed channel b'ecb65d577ca44ca982970c18ee04f389'
2020-06-11 05:16:03.229 --> new channel b'ecb65d587ca44ca982970c18ee04f389'
2020-06-11 05:16:03.232 -x- closed channel b'ecb65d587ca44ca982970c18ee04f389'
2020-06-11 05:16:03.955 --> new channel b'ecb65d597ca44ca982970c18ee04f389'
2020-06-11 05:16:03.960 -x- closed channel b'ecb65d597ca44ca982970c18ee04f389'
2020-06-11 05:16:04.077 --> new channel b'ecb65d5a7ca44ca982970c18ee04f389'
2020-06-11 05:16:04.081 -x- closed channel b'ecb65d5a7ca44ca982970c18ee04f389'
2020-06-11 05:16:06.940 --> new channel b'ecb65d5b7ca44ca982970c18ee04f389'
2020-06-11 05:16:06.944 -x- closed channel b'ecb65d5b7ca44ca982970c18ee04f389'
2020-06-11 05:16:07.965 --> new channel b'ecb65d5c7ca44ca982970c18ee04f389'
2020-06-11 05:16:07.968 -x- closed channel b'ecb65d5c7ca44ca982970c18ee04f389'
2020-06-11 05:16:08.416 --> new channel b'ecb65d5d7ca44ca982970c18ee04f389'
2020-06-11 05:16:08.419 -x- closed channel b'ecb65d5d7ca44ca982970c18ee04f389'
2020-06-11 05:16:08.538 --> new channel b'ecb65d5e7ca44ca982970c18ee04f389'
2020-06-11 05:16:08.542 -x- closed channel b'ecb65d5e7ca44ca982970c18ee04f389'
2020-06-11 05:16:08.698 --> new channel b'ecb65d5f7ca44ca982970c18ee04f389'
2020-06-11 05:16:08.701 -x- closed channel b'ecb65d5f7ca44ca982970c18ee04f389'
2020-06-11 05:16:08.915 --> new channel b'ecb65d607ca44ca982970c18ee04f389'
2020-06-11 05:16:08.918 -x- closed channel b'ecb65d607ca44ca982970c18ee04f389'
2020-06-11 05:16:09.038 --> new channel b'ecb65d617ca44ca982970c18ee04f389'
2020-06-11 05:16:09.043 -x- closed channel b'ecb65d617ca44ca982970c18ee04f389'
2020-06-11 05:16:09.161 --> new channel b'ecb65d627ca44ca982970c18ee04f389'
2020-06-11 05:16:09.164 -x- closed channel b'ecb65d627ca44ca982970c18ee04f389'
2020-06-11 05:16:09.283 --> new channel b'ecb65d637ca44ca982970c18ee04f389'
2020-06-11 05:16:09.287 -x- closed channel b'ecb65d637ca44ca982970c18ee04f389'
2020-06-11 05:16:09.407 --> new channel b'ecb65d647ca44ca982970c18ee04f389'
2020-06-11 05:16:09.410 -x- closed channel b'ecb65d647ca44ca982970c18ee04f389'
2020-06-11 05:16:09.530 --> new channel b'ecb65d657ca44ca982970c18ee04f389'
2020-06-11 05:16:09.533 -x- closed channel b'ecb65d657ca44ca982970c18ee04f389'
2020-06-11 05:16:09.675 --> new channel b'ecb65d667ca44ca982970c18ee04f389'
2020-06-11 05:16:09.680 -x- closed channel b'ecb65d667ca44ca982970c18ee04f389'
2020-06-11 05:16:09.878 --> new channel b'ecb65d677ca44ca982970c18ee04f389'
2020-06-11 05:16:09.882 -x- closed channel b'ecb65d677ca44ca982970c18ee04f389'
2020-06-11 05:16:10.332 --> new channel b'ecb65d687ca44ca982970c18ee04f389'
2020-06-11 05:16:10.335 -x- closed channel b'ecb65d687ca44ca982970c18ee04f389'
2020-06-11 05:16:10.457 --> new channel b'ecb65d697ca44ca982970c18ee04f389'
2020-06-11 05:16:10.460 -x- closed channel b'ecb65d697ca44ca982970c18ee04f389'
2020-06-11 05:16:10.582 --> new channel b'ecb65d6a7ca44ca982970c18ee04f389'
2020-06-11 05:16:10.585 -x- closed channel b'ecb65d6a7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.455 --> new channel b'ecb65d6b7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.460 -x- closed channel b'ecb65d6b7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.577 --> new channel b'ecb65d6c7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.581 -x- closed channel b'ecb65d6c7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.700 --> new channel b'ecb65d6d7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.704 -x- closed channel b'ecb65d6d7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.860 --> new channel b'ecb65d6e7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.863 -x- closed channel b'ecb65d6e7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.983 --> new channel b'ecb65d6f7ca44ca982970c18ee04f389'
2020-06-11 05:16:11.986 -x- closed channel b'ecb65d6f7ca44ca982970c18ee04f389'
2020-06-11 05:16:12.107 --> new channel b'ecb65d707ca44ca982970c18ee04f389'
2020-06-11 05:16:12.110 -x- closed channel b'ecb65d707ca44ca982970c18ee04f389'
2020-06-11 05:16:12.736 --> new channel b'ecb65d717ca44ca982970c18ee04f389'
2020-06-11 05:16:12.742 -x- closed channel b'ecb65d717ca44ca982970c18ee04f389'
2020-06-11 05:16:12.860 --> new channel b'ecb65d727ca44ca982970c18ee04f389'
2020-06-11 05:16:12.863 -x- closed channel b'ecb65d727ca44ca982970c18ee04f389'
2020-06-11 05:16:12.982 --> new channel b'ecb65d737ca44ca982970c18ee04f389'
2020-06-11 05:16:12.985 -x- closed channel b'ecb65d737ca44ca982970c18ee04f389'
2020-06-11 05:16:13.249 --> new channel b'ecb65d747ca44ca982970c18ee04f389'
2020-06-11 05:16:13.252 -x- closed channel b'ecb65d747ca44ca982970c18ee04f389'
2020-06-11 05:16:13.437 --> new channel b'ecb65d757ca44ca982970c18ee04f389'
2020-06-11 05:16:13.443 -x- closed channel b'ecb65d757ca44ca982970c18ee04f389'
2020-06-11 05:16:13.560 --> new channel b'ecb65d767ca44ca982970c18ee04f389'
2020-06-11 05:16:13.564 -x- closed channel b'ecb65d767ca44ca982970c18ee04f389'
2020-06-11 05:16:14.891 --> new channel b'ecb65d777ca44ca982970c18ee04f389'
2020-06-11 05:16:14.894 -x- closed channel b'ecb65d777ca44ca982970c18ee04f389'
2020-06-11 05:16:15.014 --> new channel b'ecb65d787ca44ca982970c18ee04f389'
2020-06-11 05:16:15.017 -x- closed channel b'ecb65d787ca44ca982970c18ee04f389'
2020-06-11 05:16:15.997 --> new channel b'ecb65d797ca44ca982970c18ee04f389'
2020-06-11 05:16:16.000 -x- closed channel b'ecb65d797ca44ca982970c18ee04f389'
2020-06-11 05:16:16.121 --> new channel b'ecb65d7a7ca44ca982970c18ee04f389'
2020-06-11 05:16:16.126 -x- closed channel b'ecb65d7a7ca44ca982970c18ee04f389'
2020-06-11 05:16:17.151 --> new channel b'ecb65d7b7ca44ca982970c18ee04f389'
2020-06-11 05:16:17.158 -x- closed channel b'ecb65d7b7ca44ca982970c18ee04f389'
2020-06-11 05:16:17.275 --> new channel b'ecb65d7c7ca44ca982970c18ee04f389'
2020-06-11 05:16:17.279 -x- closed channel b'ecb65d7c7ca44ca982970c18ee04f389'
2020-06-11 05:17:53.740 connected to tcp://127.0.0.1:4242 (status=None)
2020-06-11 05:17:53.867 --> new channel b'424c531a51eb4663ac871e96f7ee757b'
2020-06-11 05:17:53.872 -x- closed channel b'424c531a51eb4663ac871e96f7ee757b'
2020-06-11 05:17:54.662 --> new channel b'424c531b51eb4663ac871e96f7ee757b'
2020-06-11 05:17:54.665 -x- closed channel b'424c531b51eb4663ac871e96f7ee757b'
2020-06-11 05:17:54.784 --> new channel b'424c531c51eb4663ac871e96f7ee757b'
2020-06-11 05:17:54.789 -x- closed channel b'424c531c51eb4663ac871e96f7ee757b'
2020-06-11 05:17:54.907 --> new channel b'424c531d51eb4663ac871e96f7ee757b'
2020-06-11 05:17:54.911 -x- closed channel b'424c531d51eb4663ac871e96f7ee757b'
2020-06-11 05:17:56.850 --> new channel b'424c531e51eb4663ac871e96f7ee757b'
2020-06-11 05:17:56.854 -x- closed channel b'424c531e51eb4663ac871e96f7ee757b'
2020-06-11 05:17:56.972 --> new channel b'424c531f51eb4663ac871e96f7ee757b'
2020-06-11 05:17:56.975 -x- closed channel b'424c531f51eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.094 --> new channel b'424c532051eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.099 -x- closed channel b'424c532051eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.218 --> new channel b'424c532151eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.222 -x- closed channel b'424c532151eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.341 --> new channel b'424c532251eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.344 -x- closed channel b'424c532251eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.722 --> new channel b'424c532351eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.725 -x- closed channel b'424c532351eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.844 --> new channel b'424c532451eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.848 -x- closed channel b'424c532451eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.984 --> new channel b'424c532551eb4663ac871e96f7ee757b'
2020-06-11 05:17:57.988 -x- closed channel b'424c532551eb4663ac871e96f7ee757b'
2020-06-11 05:17:58.106 --> new channel b'424c532651eb4663ac871e96f7ee757b'
2020-06-11 05:17:58.109 -x- closed channel b'424c532651eb4663ac871e96f7ee757b'
2020-06-11 05:17:58.680 --> new channel b'424c532751eb4663ac871e96f7ee757b'
2020-06-11 05:17:58.686 -x- closed channel b'424c532751eb4663ac871e96f7ee757b'
2020-06-11 05:17:58.917 --> new channel b'424c532851eb4663ac871e96f7ee757b'
2020-06-11 05:17:58.922 -x- closed channel b'424c532851eb4663ac871e96f7ee757b'
2020-06-11 05:18:06.942 --> new channel b'424c532951eb4663ac871e96f7ee757b'
2020-06-11 05:18:06.945 -x- closed channel b'424c532951eb4663ac871e96f7ee757b'
2020-06-11 05:18:08.167 --> new channel b'424c532a51eb4663ac871e96f7ee757b'
2020-06-11 05:18:08.171 -x- closed channel b'424c532a51eb4663ac871e96f7ee757b'
2020-06-11 05:18:09.456 --> new channel b'424c532b51eb4663ac871e96f7ee757b'
2020-06-11 05:18:09.460 -x- closed channel b'424c532b51eb4663ac871e96f7ee757b'
2020-06-11 05:18:09.581 --> new channel b'424c532c51eb4663ac871e96f7ee757b'
2020-06-11 05:18:09.585 -x- closed channel b'424c532c51eb4663ac871e96f7ee757b'
2020-06-11 05:18:10.854 --> new channel b'424c532d51eb4663ac871e96f7ee757b'
2020-06-11 05:18:10.857 -x- closed channel b'424c532d51eb4663ac871e96f7ee757b'
2020-06-11 05:18:12.512 --> new channel b'424c532e51eb4663ac871e96f7ee757b'
2020-06-11 05:18:12.516 -x- closed channel b'424c532e51eb4663ac871e96f7ee757b'
2020-06-11 05:18:15.097 --> new channel b'424c532f51eb4663ac871e96f7ee757b'
2020-06-11 05:18:15.101 -x- closed channel b'424c532f51eb4663ac871e96f7ee757b'
2020-06-11 05:18:15.220 --> new channel b'424c533051eb4663ac871e96f7ee757b'
2020-06-11 05:18:15.224 -x- closed channel b'424c533051eb4663ac871e96f7ee757b'
2020-06-11 05:18:15.842 --> new channel b'424c533151eb4663ac871e96f7ee757b'
2020-06-11 05:18:15.845 -x- closed channel b'424c533151eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.010 --> new channel b'424c533251eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.014 -x- closed channel b'424c533251eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.133 --> new channel b'424c533351eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.137 -x- closed channel b'424c533351eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.265 --> new channel b'424c533451eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.269 -x- closed channel b'424c533451eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.526 --> new channel b'424c533551eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.529 -x- closed channel b'424c533551eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.649 --> new channel b'424c533651eb4663ac871e96f7ee757b'
2020-06-11 05:18:16.653 -x- closed channel b'424c533651eb4663ac871e96f7ee757b'
2020-06-11 05:18:19.434 --> new channel b'424c533751eb4663ac871e96f7ee757b'
2020-06-11 05:18:19.439 -x- closed channel b'424c533751eb4663ac871e96f7ee757b'
2020-06-11 05:18:19.557 --> new channel b'424c533851eb4663ac871e96f7ee757b'
2020-06-11 05:18:19.560 -x- closed channel b'424c533851eb4663ac871e96f7ee757b'
2020-06-11 05:18:20.181 --> new channel b'424c533951eb4663ac871e96f7ee757b'
2020-06-11 05:18:20.185 -x- closed channel b'424c533951eb4663ac871e96f7ee757b'
2020-06-11 05:18:21.549 --> new channel b'424c533a51eb4663ac871e96f7ee757b'
2020-06-11 05:18:21.554 -x- closed channel b'424c533a51eb4663ac871e96f7ee757b'
2020-06-11 05:18:21.670 --> new channel b'424c533b51eb4663ac871e96f7ee757b'
2020-06-11 05:18:21.674 -x- closed channel b'424c533b51eb4663ac871e96f7ee757b'
2020-06-11 05:18:22.376 --> new channel b'424c533c51eb4663ac871e96f7ee757b'
2020-06-11 05:18:22.379 -x- closed channel b'424c533c51eb4663ac871e96f7ee757b'
2020-06-11 05:18:23.526 --> new channel b'424c533d51eb4663ac871e96f7ee757b'
2020-06-11 05:18:23.529 -x- closed channel b'424c533d51eb4663ac871e96f7ee757b'
2020-06-11 05:18:23.649 --> new channel b'424c533e51eb4663ac871e96f7ee757b'
2020-06-11 05:18:23.653 -x- closed channel b'424c533e51eb4663ac871e96f7ee757b'
2020-06-11 05:18:24.532 --> new channel b'424c533f51eb4663ac871e96f7ee757b'
2020-06-11 05:18:24.536 -x- closed channel b'424c533f51eb4663ac871e96f7ee757b'
2020-06-11 05:18:24.652 --> new channel b'424c534051eb4663ac871e96f7ee757b'
2020-06-11 05:18:24.656 -x- closed channel b'424c534051eb4663ac871e96f7ee757b'
2020-06-11 05:18:25.886 --> new channel b'424c534151eb4663ac871e96f7ee757b'
2020-06-11 05:18:25.890 -x- closed channel b'424c534151eb4663ac871e96f7ee757b'
2020-06-11 05:18:26.008 --> new channel b'424c534251eb4663ac871e96f7ee757b'
2020-06-11 05:18:26.012 -x- closed channel b'424c534251eb4663ac871e96f7ee757b'
2020-06-11 05:18:31.083 --> new channel b'424c534351eb4663ac871e96f7ee757b'
2020-06-11 05:18:31.088 -x- closed channel b'424c534351eb4663ac871e96f7ee757b'
2020-06-11 05:18:32.280 --> new channel b'424c534451eb4663ac871e96f7ee757b'
2020-06-11 05:18:32.284 -x- closed channel b'424c534451eb4663ac871e96f7ee757b'
2020-06-11 05:18:33.015 --> new channel b'424c534551eb4663ac871e96f7ee757b'
2020-06-11 05:18:33.019 -x- closed channel b'424c534551eb4663ac871e96f7ee757b'
2020-06-11 05:18:33.140 --> new channel b'424c534651eb4663ac871e96f7ee757b'
2020-06-11 05:18:33.143 -x- closed channel b'424c534651eb4663ac871e96f7ee757b'
2020-06-11 05:18:34.321 --> new channel b'424c534751eb4663ac871e96f7ee757b'
2020-06-11 05:18:34.325 -x- closed channel b'424c534751eb4663ac871e96f7ee757b'
2020-06-11 05:18:35.107 --> new channel b'424c534851eb4663ac871e96f7ee757b'
2020-06-11 05:18:35.110 -x- closed channel b'424c534851eb4663ac871e96f7ee757b'
2020-06-11 05:18:36.319 --> new channel b'424c534951eb4663ac871e96f7ee757b'
2020-06-11 05:18:36.323 -x- closed channel b'424c534951eb4663ac871e96f7ee757b'
2020-06-11 05:18:36.441 --> new channel b'424c534a51eb4663ac871e96f7ee757b'
2020-06-11 05:18:36.444 -x- closed channel b'424c534a51eb4663ac871e96f7ee757b'
2020-06-11 05:18:37.306 --> new channel b'424c534b51eb4663ac871e96f7ee757b'
2020-06-11 05:18:37.309 -x- closed channel b'424c534b51eb4663ac871e96f7ee757b'
2020-06-11 05:18:37.428 --> new channel b'424c534c51eb4663ac871e96f7ee757b'
2020-06-11 05:18:37.433 -x- closed channel b'424c534c51eb4663ac871e96f7ee757b'
2020-06-11 05:18:40.111 --> new channel b'424c534d51eb4663ac871e96f7ee757b'
2020-06-11 05:18:40.116 -x- closed channel b'424c534d51eb4663ac871e96f7ee757b'
