0,1,2,3,4,5,6,7,8
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,4,6,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,3,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,4,5,-1,-1,9
2,4,1,0,5,5,-1,-1,9
2,4,1,0,5,5,-1,-1,10
2,4,1,0,5,6,-1,-1,10
2,4,1,0,5,6,-1,-1,10
2,4,1,0,5,6,-1,-1,10
2,4,1,0,5,6,-1,-1,10
3,4,1,0,5,6,-1,-1,10
3,5,1,0,5,6,-1,-1,10
3,5,1,0,5,6,-1,0,10
3,5,1,0,6,6,-1,0,10
3,5,1,0,6,6,-1,0,10
3,5,1,0,6,6,-1,0,10
3,6,1,0,8,6,-1,0,10
3,7,1,0,8,6,-1,0,10
3,7,1,0,11,6,-1,0,10
3,8,2,1,11,6,-1,0,11
3,8,2,1,14,6,-1,-1,11
3,8,4,1,15,6,-1,-1,11
3,8,4,1,15,6,-1,-1,11
3,9,5,1,16,6,0,-1,11
3,9,5,1,16,6,0,-1,12
3,9,5,1,17,6,0,-1,12
3,9,4,1,16,6,0,-1,12
3,9,4,1,16,6,0,-1,12
3,9,4,1,16,6,0,-1,12
3,9,5,1,16,6,0,-1,12
3,9,5,1,16,6,0,-1,13
3,8,4,1,16,6,0,-1,13
3,8,4,1,16,6,0,-1,13
3,8,4,1,16,6,0,-1,13
3,8,3,1,16,6,0,-1,13
3,8,3,1,16,6,0,0,13
3,8,3,1,16,6,0,0,13
4,8,3,1,15,6,0,0,13
4,8,3,1,15,6,0,0,13
4,9,3,1,15,6,0,0,13
4,9,3,1,15,6,0,0,13
4,9,3,1,15,6,0,0,13
4,9,3,1,15,6,0,0,13
4,9,4,1,16,6,0,0,13
4,9,4,1,16,6,0,0,13
4,9,4,1,16,7,0,0,13
4,9,4,1,16,7,0,0,14
4,9,4,1,16,7,0,1,14
5,9,3,1,15,7,0,1,14
5,9,3,1,15,7,0,1,14
5,9,3,1,15,7,0,1,14
5,10,3,1,15,7,0,1,14
5,10,3,1,15,7,1,2,14
5,10,3,1,15,7,1,2,14
5,10,3,1,15,7,1,2,14
5,10,3,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,9,2,1,15,7,1,2,14
5,10,2,1,15,7,1,2,14
5,10,2,1,15,7,1,2,14
5,10,3,1,15,7,1,2,14
5,10,3,1,15,7,1,2,14
5,10,3,1,16,7,1,2,14
5,10,2,1,16,7,1,2,14
5,10,2,1,15,7,1,2,14
5,10,4,1,16,7,1,2,14
5,10,4,1,16,8,1,2,15
5,11,5,1,18,8,1,2,15
5,10,5,1,18,8,1,2,15
5,10,5,1,17,8,1,1,15
5,10,5,1,17,8,1,1,15
5,10,5,1,17,8,1,1,15
5,10,5,1,17,8,1,1,15
5,10,5,1,17,8,1,1,15
5,10,4,1,17,8,1,1,15
5,9,3,1,17,8,1,1,15
5,9,3,1,16,8,1,1,15
5,9,3,1,16,8,1,1,14
5,9,3,1,16,8,1,1,14
5,9,4,1,16,8,1,1,14
5,9,4,1,16,8,1,1,14
5,9,4,1,17,7,1,1,14
5,10,5,1,17,7,1,1,14
5,10,5,1,17,7,1,1,13
5,10,5,1,18,7,1,1,13
5,10,4,1,18,7,1,2,14
5,10,4,1,17,7,1,2,14
5,10,3,1,16,7,1,2,14
6,10,3,1,16,7,1,2,14
6,11,4,1,17,8,1,2,14
6,11,5,1,17,8,1,2,14
6,11,5,1,18,8,1,2,14
6,11,5,1,17,8,1,2,14
6,11,5,1,17,8,1,2,14
6,11,5,1,18,8,1,2,14
6,11,5,1,18,8,1,2,14
6,11,5,1,18,8,1,2,14
6,11,5,1,18,8,1,2,14
6,11,5,1,18,8,1,2,14
6,11,5,1,18,8,1,2,14
6,11,5,1,18,8,1,2,14
6,11,6,1,18,8,1,2,14
6,11,5,1,18,8,1,2,14
6,11,5,1,18,8,1,2,15
6,11,5,1,18,8,1,2,15
6,11,5,1,18,8,1,2,14
6,11,6,1,19,8,1,2,14
6,12,9,1,19,8,1,2,15
6,12,9,1,21,9,1,2,15
5,11,10,1,21,9,1,2,15
4,11,10,1,22,8,1,1,15
4,11,9,1,22,8,1,1,15
4,11,9,1,22,8,1,0,15
4,11,9,1,22,8,1,0,15
4,10,8,1,21,8,1,0,15
4,10,8,1,21,8,1,0,15
4,10,7,1,21,8,1,0,15
5,10,8,1,21,8,1,0,15
5,10,8,1,21,8,1,1,15
5,11,9,1,21,8,1,1,15
5,11,9,1,21,8,1,1,16
5,11,10,1,22,8,1,1,16
5,12,10,1,22,8,1,1,16
5,12,10,2,22,8,1,1,16
5,12,10,2,22,8,1,1,16
6,12,10,2,22,8,1,2,16
6,12,10,2,22,8,1,2,16
6,12,10,2,22,8,1,2,15
6,12,10,2,23,8,1,2,15
6,12,10,2,23,8,1,2,15
6,12,10,2,23,8,1,2,15
6,12,10,2,23,8,1,2,15
6,12,10,2,23,8,1,2,15
6,12,10,2,22,8,1,2,15
6,12,10,1,22,8,1,2,15
6,12,10,1,22,8,1,2,15
6,11,9,1,22,8,1,2,15
6,12,9,1,22,8,1,2,15
6,12,9,1,22,8,1,2,15
6,12,10,2,22,8,1,2,15
6,12,10,2,23,8,1,2,15
6,12,11,2,23,8,1,2,15
6,13,11,2,23,8,1,2,15
6,13,11,2,23,8,1,2,15
6,12,10,2,23,8,1,3,15
6,12,10,2,23,8,2,3,15
7,13,10,1,22,8,2,3,15
7,13,10,1,22,8,2,3,15
7,12,10,1,22,8,2,3,15
7,12,10,1,22,8,2,3,15
7,12,9,1,22,8,2,3,15
7,12,9,1,22,8,2,3,15
7,13,9,1,22,8,2,3,15
7,13,9,1,22,8,2,3,15
7,12,8,1,22,8,2,3,15
7,12,8,1,21,8,2,3,15
6,12,7,1,20,8,2,3,15
7,12,7,1,20,8,2,3,15
7,12,7,1,20,8,2,3,15
6,12,7,1,20,8,2,3,15
6,12,6,1,19,8,2,3,15
6,12,6,1,19,8,2,3,15
6,12,6,1,19,8,2,3,15
6,12,6,1,19,8,1,3,15
6,11,6,1,19,8,1,3,15
6,11,5,1,18,7,1,3,15
6,11,5,1,18,7,1,3,14
6,11,5,1,18,7,1,3,14
6,10,4,1,17,7,1,3,14
5,10,4,1,17,7,1,2,13
5,10,3,1,16,7,1,2,13
5,10,3,1,16,7,1,2,13
5,10,3,1,15,7,1,2,13
5,10,2,1,15,7,1,2,13
5,10,2,1,15,6,1,2,12
5,9,2,0,14,6,1,2,12
5,9,2,0,14,6,1,1,12
5,9,2,0,13,6,0,1,12
4,9,2,0,13,6,0,1,12
4,9,2,0,13,6,0,1,11
4,9,2,0,12,6,0,1,11
4,9,2,0,12,6,0,1,11
4,9,2,0,12,6,0,1,11
4,9,2,0,12,6,0,1,11
4,9,2,0,12,5,0,1,11
4,8,1,0,11,5,0,1,11
4,8,1,0,11,5,0,1,11
4,8,1,0,11,5,0,0,11
3,8,2,0,11,5,0,0,11
3,8,2,0,11,5,0,0,10
3,8,2,0,11,5,0,0,10
3,7,2,0,11,5,0,-1,10
3,7,2,0,11,5,-1,-1,10
2,7,2,0,11,5,-1,-1,11
2,7,2,0,11,5,-1,-1,11
2,6,1,0,10,5,-1,-1,11
2,6,1,0,10,5,-1,-2,11
2,6,1,0,9,5,-1,-2,11
2,6,1,0,9,5,-1,-2,11
2,6,1,0,7,5,-1,-2,11
2,6,1,0,7,5,-1,-2,11
2,5,1,0,7,5,-1,-2,11
2,5,1,0,7,5,-1,-2,11
2,6,1,0,7,5,-1,-2,11
2,6,1,0,7,4,-1,-1,11
2,6,1,0,8,4,-1,-1,11
2,6,1,0,8,4,-1,-1,11
2,6,1,0,8,4,-1,-1,11
2,6,1,0,8,4,-1,-1,10
2,6,1,0,8,4,-1,-1,10
2,6,1,0,8,4,-1,-1,10
2,5,1,0,8,4,-1,-1,10
2,5,1,0,7,4,-1,-1,10
2,5,1,0,7,4,-1,-1,9
2,5,1,0,7,4,-1,-1,9
2,5,1,0,7,4,-1,-1,9
2,5,1,0,7,3,-1,-1,9
2,5,1,0,6,3,-1,-1,9
2,5,1,0,6,3,-1,-1,9
2,5,1,0,6,3,-1,-1,9
2,5,1,0,6,3,-1,-1,9
2,6,1,0,6,3,-1,-1,9
2,6,1,0,7,3,-1,-1,9
2,6,1,0,7,3,-1,-1,9
2,6,1,0,6,4,-1,-1,9
2,5,1,0,6,4,-1,-1,9
2,5,1,0,6,4,-1,-1,9
2,5,1,0,5,3,-1,-1,9
2,5,1,0,5,3,-1,-1,9
2,5,1,0,5,4,-1,0,9
2,6,1,0,5,4,-1,0,9
2,6,1,0,6,4,-1,0,10
2,5,1,0,6,4,-1,0,10
2,5,1,0,6,4,-1,0,10
2,5,1,0,6,4,-1,0,10
2,5,1,0,6,4,-1,0,10
2,5,1,0,6,4,-1,0,10
2,6,1,0,6,4,-1,0,10
2,6,1,0,6,4,-1,0,10
2,6,1,0,6,4,-1,0,10
2,6,1,0,6,4,-1,0,10
2,6,1,0,6,4,-1,0,10
2,5,1,0,6,4,-1,0,10
2,5,1,0,6,4,-1,0,10
2,5,1,0,6,4,-1,0,10
3,6,1,0,6,4,-1,0,10
3,6,1,0,6,4,-1,0,10
2,5,1,0,5,4,-1,0,10
2,5,1,0,5,4,-1,0,9
2,6,1,0,6,4,-1,0,9
2,6,1,0,6,4,-1,-1,10
2,6,1,0,8,4,-1,-1,10
2,6,1,0,8,4,-1,-1,10
1,6,1,0,8,4,-1,-1,10
1,5,1,0,7,4,-1,-1,10
1,4,1,0,7,4,-1,-2,10
1,4,1,0,7,4,-1,-2,10
1,4,1,0,7,4,-1,-2,10
1,4,1,0,7,4,-1,-2,10
1,4,1,0,6,4,-1,-2,10
1,4,1,0,6,4,-1,-2,10
1,4,1,0,6,4,-2,-2,10
1,4,1,0,6,4,-2,-2,10
1,4,1,0,7,4,-2,-2,10
1,4,1,0,7,4,-2,-2,10
1,4,1,0,7,4,-2,-2,9
1,4,1,0,7,4,-2,-2,9
1,4,1,0,7,4,-2,-2,9
1,4,1,0,7,4,-2,-2,10
1,4,1,0,6,4,-2,-2,10
1,4,1,0,6,4,-2,-2,10
1,4,1,0,6,4,-2,-2,10
1,4,1,0,6,4,-2,-2,9
1,4,1,0,6,4,-2,-2,10
1,4,1,0,6,4,-2,-2,10
1,4,1,0,6,4,-2,-2,10
1,4,1,0,6,4,-2,-2,10
1,5,1,0,6,4,-2,-2,10
1,5,1,0,6,4,-2,-2,10
1,5,1,0,6,4,-2,-2,10
1,5,1,0,5,4,-2,-2,10
1,4,1,0,4,4,-2,-2,10
1,5,1,0,4,4,-2,-2,9
1,5,1,0,4,4,-2,-2,10
1,4,1,0,4,4,-2,-2,10
1,4,1,0,4,4,-2,-2,9
1,4,1,0,3,3,-2,-2,9
1,4,1,0,3,3,-1,-2,9
1,4,1,0,3,4,-1,-1,9
1,4,1,0,3,4,-1,-1,10
1,4,1,0,2,3,-1,-1,9
2,4,1,0,3,4,-1,-1,9
1,4,1,0,3,4,-1,-1,9
1,4,1,0,3,3,-1,-1,9
1,4,1,0,2,3,-1,-1,9
1,4,1,0,2,3,-1,-2,8
1,4,1,0,3,3,-1,-2,8
1,4,1,0,3,3,-1,-1,9
1,4,1,0,3,3,-1,-1,9
1,4,1,0,3,3,-1,-1,9
1,4,1,0,3,3,-1,-2,8
2,4,1,0,5,3,-1,-2,8
2,5,1,0,5,3,-1,-1,9
2,5,1,0,5,3,-1,-1,9
1,4,1,0,5,3,-1,-1,9
1,4,1,0,4,3,-1,-1,9
1,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,5,3,-1,-1,8
1,4,1,0,5,3,-1,-1,9
1,4,1,0,4,3,-1,-1,8
1,4,1,0,3,3,-1,-1,8
1,4,1,0,3,3,-1,-1,8
1,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,9
2,4,1,0,4,3,-1,-1,9
2,5,1,0,5,3,-1,-1,9
2,4,1,0,5,3,-1,-1,9
2,4,1,0,3,3,-1,-1,8
1,4,1,0,3,3,-1,-1,8
1,4,1,0,3,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,9
2,4,1,0,4,3,-1,-1,9
2,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
2,4,1,0,4,3,-1,-1,8
1,4,1,0,3,3,-1,-1,8
1,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
2,4,1,0,3,3,-1,-1,8
