0,1,2,3,4,5,6,7,8
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,38,18,13,16,29
17,33,46,44,38,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,38,18,13,16,29
17,33,46,44,38,18,13,16,29
17,33,46,44,38,18,13,15,29
17,33,46,44,38,18,13,15,29
17,33,46,44,38,18,13,15,29
17,33,46,44,38,18,13,15,29
17,33,46,44,38,18,13,16,29
17,33,46,44,38,18,13,16,29
17,33,46,44,38,18,13,16,29
17,33,46,44,38,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,13,16,29
17,33,46,44,39,18,14,16,29
17,33,46,45,40,18,14,16,29
17,33,46,45,40,18,14,16,29
17,33,46,46,41,18,14,16,29
17,33,46,46,41,18,14,16,29
17,33,46,46,42,18,14,16,29
17,33,47,47,43,19,14,16,29
17,33,47,47,43,19,14,16,29
17,33,47,48,44,19,14,16,29
17,34,47,48,44,19,14,16,29
17,34,47,48,46,19,14,16,29
17,34,47,49,47,19,14,16,29
18,34,47,49,47,19,14,16,29
18,34,47,49,48,19,14,17,29
18,34,47,50,48,19,14,17,29
18,34,47,50,49,19,14,17,30
18,34,48,50,49,19,14,17,30
18,34,48,50,49,19,15,17,30
18,34,48,50,49,19,15,17,30
18,34,48,50,49,19,15,17,30
18,34,48,50,49,20,15,17,30
18,35,48,50,49,20,15,17,30
19,35,48,50,49,20,15,17,31
19,35,48,49,48,20,15,17,31
19,35,48,49,48,20,15,18,31
19,35,48,49,47,20,15,18,31
19,35,48,49,46,20,15,18,31
19,35,48,49,46,20,15,18,31
19,35,48,49,46,20,15,18,31
19,35,48,49,46,20,15,18,31
19,35,48,49,46,21,15,18,31
19,35,48,49,46,21,15,18,31
19,35,48,49,46,21,15,18,31
19,35,48,48,45,21,15,18,31
19,35,48,48,45,21,15,18,31
19,35,48,48,45,21,15,18,31
19,35,48,48,45,21,15,18,31
19,35,48,48,45,21,16,18,32
19,36,48,48,46,21,16,18,32
20,36,48,48,46,21,16,18,32
20,36,48,48,46,21,16,18,32
20,36,48,48,46,21,16,18,32
20,36,48,48,46,21,16,19,32
20,36,48,48,46,22,16,19,32
20,36,48,48,46,22,16,19,32
20,36,48,49,47,22,16,19,32
20,36,48,49,47,22,16,19,32
20,36,48,49,47,22,16,19,32
20,36,48,49,47,22,16,19,32
20,36,48,49,47,22,16,19,32
20,36,48,49,47,22,16,19,32
20,36,48,49,47,22,16,19,32
20,36,48,49,48,22,16,19,32
20,36,48,49,48,22,16,19,32
20,36,48,49,48,22,16,19,32
20,36,48,49,48,22,16,19,32
20,36,49,49,48,22,16,19,33
20,36,49,49,49,23,17,19,33
20,36,49,49,49,23,17,19,33
20,36,49,49,49,23,17,19,33
20,36,49,49,49,23,17,19,33
20,36,49,49,49,23,17,19,33
20,36,49,49,49,23,17,19,33
20,37,49,50,49,23,17,19,33
20,37,49,50,50,23,17,20,33
20,37,49,50,50,23,17,20,33
20,37,49,50,50,23,17,20,33
20,37,49,50,50,23,17,20,33
20,37,49,50,50,23,17,20,33
21,37,49,50,50,23,17,20,33
21,37,49,50,50,23,17,20,33
20,37,49,50,50,23,17,20,33
20,37,49,50,50,23,17,20,33
21,37,49,50,50,23,17,20,33
21,37,49,50,50,23,17,20,33
21,37,49,50,50,23,17,20,33
21,37,49,50,50,23,17,20,33
21,37,49,50,50,23,17,20,33
21,37,49,50,50,23,17,20,33
21,37,49,50,50,23,17,20,33
21,37,49,50,51,23,17,20,33
21,37,49,50,51,23,17,20,33
21,37,49,51,51,23,17,20,33
21,37,49,51,51,23,17,20,34
21,37,49,51,52,23,17,20,34
21,37,49,51,52,23,17,20,34
21,37,49,51,52,23,18,20,34
21,37,50,52,53,23,18,20,34
21,37,50,52,53,23,18,20,34
21,37,50,52,53,23,18,20,34
21,38,50,52,53,23,18,20,34
21,38,50,52,53,23,18,20,34
21,38,50,52,54,23,18,20,34
21,38,50,52,54,23,18,21,34
21,38,50,53,54,23,18,21,34
21,38,50,53,55,23,18,21,34
21,38,50,53,55,23,18,21,34
21,38,50,53,55,23,18,21,34
21,38,50,53,55,23,18,21,34
21,38,50,54,55,24,18,21,34
21,38,50,54,55,24,18,21,34
21,38,50,54,56,24,18,21,34
21,38,51,54,56,24,18,21,34
21,38,51,54,56,24,18,21,34
21,38,51,54,57,24,18,21,34
21,38,51,55,57,24,18,21,34
21,38,51,55,57,24,18,21,34
21,38,51,54,57,24,18,21,34
21,38,51,54,57,24,18,21,34
21,38,51,55,57,24,18,21,34
21,38,51,55,57,24,18,21,34
21,38,51,55,57,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,55,58,24,18,21,34
21,38,51,56,58,24,18,21,34
