0,1,2,3,4,5,6,7,8
11,21,11,1,1,8,16,10,3
11,21,11,1,1,8,16,10,3
11,21,11,1,1,8,16,10,3
11,21,12,1,1,8,16,10,3
11,21,12,1,1,8,16,10,3
11,21,12,1,1,8,16,10,3
11,21,12,1,1,8,16,10,3
11,21,12,1,1,7,16,10,3
11,21,12,1,1,7,16,10,3
11,21,12,1,1,7,16,10,3
11,21,13,1,1,8,16,10,3
11,21,13,1,1,8,16,10,3
12,21,13,1,1,8,16,10,3
12,22,14,1,1,8,16,10,3
12,22,16,1,1,8,16,10,4
12,22,16,1,1,8,16,11,4
12,23,16,1,1,8,16,11,4
12,23,16,1,1,8,17,11,4
12,23,17,1,1,8,17,11,4
12,23,17,1,1,8,17,11,4
12,23,17,1,1,8,17,11,4
12,23,18,1,1,8,17,11,4
12,23,18,1,1,8,17,11,4
13,24,18,1,1,8,17,11,4
13,24,18,1,1,8,17,12,4
13,24,19,1,1,8,17,12,4
13,24,19,1,1,8,17,12,4
13,24,19,1,1,8,17,12,5
13,24,20,1,1,8,17,12,5
13,24,20,1,1,8,17,12,5
13,24,20,1,1,8,17,12,5
13,25,22,2,1,8,17,12,5
13,25,22,2,1,9,18,12,5
14,26,24,3,1,9,18,12,5
14,26,24,3,1,9,18,13,6
14,26,25,4,1,9,19,13,6
15,27,27,4,1,9,19,13,6
15,27,27,7,1,9,19,14,6
15,27,27,10,1,9,19,14,6
15,27,27,10,1,9,19,14,6
15,27,28,11,2,9,19,14,6
15,27,28,11,2,9,19,14,7
15,27,28,12,2,9,19,14,7
15,27,28,12,2,9,19,14,7
15,27,28,12,2,9,20,14,7
15,27,29,13,2,10,20,14,7
15,28,29,13,2,10,20,14,7
15,28,29,13,2,10,20,14,7
15,28,29,12,2,10,20,14,7
15,28,29,12,2,10,20,14,7
15,28,29,12,2,10,20,14,7
15,28,29,12,2,10,20,14,7
15,28,28,12,1,10,20,14,7
15,28,28,11,1,10,20,14,7
15,28,28,11,1,10,20,14,7
15,28,28,11,1,10,20,14,7
15,28,28,11,1,10,20,15,7
15,28,28,11,1,10,20,14,7
15,28,29,12,1,10,20,14,7
15,28,29,12,1,10,20,15,7
15,28,29,12,1,10,20,15,7
15,28,29,12,1,10,20,15,7
15,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,14,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,29,13,1,10,20,15,7
16,28,30,14,1,10,20,15,7
16,28,30,14,1,10,20,15,7
16,28,30,15,1,10,20,15,7
16,28,30,15,1,10,20,15,7
16,28,30,16,1,10,20,15,7
16,28,30,17,2,10,20,15,7
16,28,30,17,2,10,20,15,7
16,28,30,18,2,10,20,15,7
16,28,30,18,2,10,20,15,7
16,28,30,18,2,10,20,15,7
16,28,31,18,2,10,20,15,7
16,28,31,18,2,10,20,15,7
16,28,31,18,2,10,20,15,7
16,29,31,18,2,10,20,15,7
16,29,31,18,2,10,20,15,7
16,28,31,18,2,10,20,15,7
16,28,31,18,2,10,20,15,7
16,28,31,19,2,10,20,15,7
16,29,31,19,2,10,20,15,7
16,29,31,19,2,10,20,15,7
16,29,31,19,2,10,20,15,7
16,29,31,19,2,10,20,15,8
16,29,31,19,2,10,20,15,8
16,29,31,19,2,10,20,15,8
16,29,31,20,2,10,20,15,8
16,29,31,20,2,10,20,15,8
16,29,31,20,2,10,20,15,8
16,29,31,21,2,10,20,15,8
16,29,31,21,2,10,21,15,8
16,29,31,22,3,10,21,15,8
16,29,32,22,3,10,21,15,8
16,29,32,22,3,10,21,15,8
16,29,32,23,4,10,21,15,8
16,29,32,23,4,10,21,15,8
16,29,32,24,5,10,21,15,8
16,29,32,25,5,10,21,15,8
16,29,32,25,8,10,21,16,8
17,29,33,26,10,10,21,16,8
17,29,33,26,10,10,21,16,8
17,29,33,27,10,10,21,16,8
17,29,33,27,10,10,21,16,8
17,29,33,27,11,10,21,16,8
17,29,33,27,10,10,21,16,8
17,29,33,27,10,10,21,16,8
17,29,33,26,10,10,21,16,8
17,29,33,26,10,10,21,16,8
17,29,33,26,9,10,21,16,8
17,29,33,26,8,10,21,16,8
17,29,33,26,8,10,21,16,8
17,29,33,26,8,10,21,16,8
17,29,33,26,8,10,21,16,8
17,29,33,26,8,10,21,16,8
17,29,33,25,7,10,21,16,8
17,29,33,25,7,10,21,16,8
17,29,33,25,7,10,21,16,8
17,29,32,25,7,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,33,25,7,10,21,16,8
17,29,33,25,7,10,21,16,8
17,29,33,25,7,10,21,16,8
17,29,32,25,7,10,21,16,8
17,29,32,25,7,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,32,25,6,10,21,16,8
17,29,32,24,5,10,21,16,8
16,29,32,24,5,10,21,16,8
16,29,32,22,3,10,21,16,8
16,29,31,21,2,10,21,16,8
16,29,31,21,2,10,20,15,8
16,29,31,21,2,10,20,15,8
16,29,31,21,2,10,20,15,8
16,29,31,21,2,10,20,15,8
16,29,31,21,2,10,20,15,8
16,29,31,21,2,9,20,15,8
16,29,31,22,3,10,20,15,8
16,29,32,22,3,10,20,15,8
16,29,32,23,4,9,20,15,8
