0,1,2,3,4,5,6,7,8
9,19,17,0,-1,3,14,11,2
9,19,17,0,-1,3,14,11,2
9,19,17,0,-1,3,14,11,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,11,2
9,19,17,0,-1,3,14,11,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,15,12,2
9,19,17,0,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,0,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,1,-1,3,15,12,2
9,19,17,0,-1,3,15,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,17,0,-1,3,14,12,2
9,19,18,1,-1,3,14,12,2
9,20,18,1,-1,3,14,12,2
9,20,21,1,-1,3,15,12,3
10,21,24,2,-1,3,15,12,3
10,21,24,2,-1,3,15,12,3
10,21,24,2,-1,3,15,12,3
10,21,24,2,-1,3,15,12,3
10,21,24,2,-1,3,15,12,3
10,21,24,2,-1,3,15,12,4
10,21,24,2,-1,3,15,12,3
10,21,23,1,-1,3,15,12,3
10,21,23,1,-1,3,15,12,3
10,21,23,1,-1,3,15,12,3
10,21,23,1,-1,3,15,12,3
10,21,23,1,-1,3,15,12,4
10,21,23,1,-1,3,15,12,4
10,21,22,1,-1,3,15,12,3
10,21,22,1,-1,3,15,12,3
10,21,22,1,-1,3,15,12,3
10,21,22,1,-1,3,15,12,3
10,21,22,1,-1,3,15,12,3
10,20,22,1,-1,3,15,12,3
10,20,21,1,-1,3,15,12,3
10,20,21,1,-1,3,15,12,3
10,20,21,1,-1,3,15,12,3
10,20,20,1,-1,3,15,12,3
10,20,20,1,-1,3,15,12,3
10,20,20,1,-1,3,15,12,3
10,20,19,1,-1,3,15,12,3
10,20,19,1,-1,3,15,12,3
9,20,19,1,-1,3,15,12,3
9,19,19,1,-1,3,15,12,3
9,19,18,1,-1,3,15,12,3
9,19,17,1,-1,3,15,12,3
9,19,17,0,-1,4,15,12,2
9,19,16,0,-1,4,15,12,2
9,19,16,0,-1,4,14,12,2
9,19,16,0,-1,4,14,12,2
9,19,17,0,-1,4,14,12,2
9,19,17,0,-1,4,15,12,2
9,19,17,0,-1,4,15,12,2
9,19,17,0,-1,4,15,12,2
9,19,17,0,-1,4,15,12,2
9,19,17,0,-1,4,15,12,2
9,19,17,1,-1,4,15,12,2
9,19,17,0,-1,4,15,12,2
9,19,17,0,-1,4,15,12,2
9,19,18,0,-1,4,15,12,2
9,20,18,0,-1,4,15,12,2
9,20,18,0,-1,4,15,12,2
9,20,18,1,-1,4,15,12,3
9,20,18,1,-1,4,15,12,3
9,20,19,1,-1,3,15,12,3
9,20,19,1,-1,3,15,12,3
9,20,19,1,-1,3,15,12,3
9,20,20,1,-1,3,15,12,3
9,20,20,1,-1,3,15,12,3
9,20,20,1,-1,3,15,12,3
10,20,20,1,-1,3,15,12,3
10,20,20,1,-1,3,15,12,3
10,20,21,1,-1,3,15,12,3
10,20,21,1,-1,3,15,12,3
10,21,21,1,-1,3,15,12,3
10,21,21,1,-1,3,15,13,3
10,21,22,1,-1,3,15,13,3
10,21,22,1,-1,3,15,13,4
10,21,22,1,-1,4,16,13,4
10,21,23,1,-1,4,16,13,4
10,21,23,1,-1,4,16,13,4
10,21,23,1,-1,3,16,13,4
10,21,23,1,-1,3,16,13,4
10,21,23,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,15,13,4
10,21,22,1,-1,3,15,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,16,13,4
10,21,22,1,-1,3,15,13,4
10,21,22,1,-1,3,15,13,4
10,21,22,1,-1,3,15,13,3
10,21,22,1,-1,3,15,13,3
10,21,21,1,-1,3,15,13,3
10,20,21,1,-1,3,15,13,3
