0,1,2,3,4,5,6,7,8
7,16,32,6,-3,4,5,5,4
7,16,32,6,-2,4,5,5,4
7,16,32,6,-2,4,5,5,4
7,16,32,6,-2,4,5,5,4
7,16,32,6,-3,4,5,5,4
7,16,32,6,-3,4,5,5,4
7,16,32,5,-3,4,5,5,4
7,16,32,5,-3,4,5,5,4
7,16,32,5,-3,4,5,5,4
7,16,32,5,-3,4,5,5,4
7,16,32,5,-3,4,5,5,4
7,16,32,5,-3,4,5,5,4
7,16,32,5,-3,4,5,5,4
7,16,32,5,-3,4,5,5,4
7,16,32,6,-3,4,5,5,4
7,16,32,6,-2,4,5,5,4
7,16,32,6,-2,4,5,5,4
7,16,32,6,-2,4,5,5,4
7,16,32,6,-2,4,5,5,4
7,16,32,6,-2,4,5,5,4
7,16,32,6,-2,4,5,5,4
7,16,32,6,-1,4,5,5,4
7,16,32,6,-1,4,5,5,4
7,16,31,6,0,4,5,5,4
7,16,31,5,0,4,5,5,4
7,16,31,5,0,4,5,5,4
7,16,30,5,0,4,5,5,4
7,16,30,5,1,4,5,5,4
7,16,30,5,2,4,5,5,4
7,16,30,5,2,4,5,5,4
7,16,30,4,1,4,5,5,4
7,16,30,5,1,4,5,5,4
7,16,30,5,1,4,5,5,3
7,16,31,6,1,4,5,5,4
7,16,31,6,1,5,5,5,4
7,16,31,6,0,5,5,5,4
7,16,31,6,0,5,5,5,4
7,16,31,6,-1,4,5,5,4
7,16,31,6,-1,4,5,5,4
7,16,31,6,-1,4,5,5,4
7,16,31,6,-1,5,5,5,4
7,16,31,6,0,5,5,5,4
7,16,31,6,0,5,5,5,4
7,16,31,6,0,4,5,5,4
7,16,31,6,0,4,5,5,4
7,16,31,6,0,4,5,5,4
7,16,31,6,0,4,5,5,4
7,16,31,6,0,4,5,5,4
7,16,31,6,1,4,5,5,4
7,16,31,6,1,4,5,5,4
7,16,31,6,1,4,5,5,4
7,16,31,7,1,4,5,5,4
7,16,31,7,0,4,5,5,4
7,16,31,7,0,4,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,8,0,5,5,5,4
7,16,32,8,0,5,5,5,4
7,16,32,8,0,5,5,5,4
7,16,32,8,0,5,5,5,4
7,16,32,8,0,5,5,5,4
7,16,32,8,0,5,5,5,4
7,16,32,8,0,5,5,5,4
7,16,32,8,0,4,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,0,4,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,1,5,5,5,4
7,16,32,7,1,5,5,5,4
7,16,32,7,1,5,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,0,5,5,5,4
7,16,32,7,1,5,5,5,4
