-11,-5,-1,-1,-1,-18,-1,-5,-21
-5,-2,0,0,1,-9,2,-1,-15
-8,-1,1,0,1,-12,2,-4,-19
-13,-6,-1,0,0,-21,-8,-7,-23
-3,0,0,1,1,-8,3,1,-14
0,5,1,0,12,-1,5,2,-5
-11,-5,-1,0,0,-17,0,-5,-21
-6,-2,0,0,-1,-10,-1,-5,-12
-8,-4,-1,-1,-1,-15,0,-3,-16
-8,-1,0,0,2,-11,3,-2,-11
-7,-2,-1,0,0,-14,2,-1,-15
-5,0,1,0,1,-9,3,-2,-17
-7,-1,-1,0,0,-11,2,-3,-14
-9,-2,1,0,1,-16,1,-5,-23
-10,-5,-2,-1,-1,-16,-1,-4,-17
-10,-4,0,1,3,-14,0,-4,-15
-7,-1,1,0,1,-10,2,-4,-19
-12,-6,-1,0,0,-15,-6,-6,-22
-8,-2,1,0,1,-19,1,-6,-22
-13,-5,0,0,0,-16,-7,-6,-21
-11,-2,1,0,1,-14,1,-7,-20
-10,-3,0,0,2,-12,2,-3,-14
0,4,1,1,13,-2,5,2,-6
-11,-5,0,0,0,-17,-4,-6,-19
-12,-6,-1,0,0,-16,-6,-6,-22
-6,0,1,0,1,-11,3,-4,-19
-8,-2,-1,0,0,-12,2,-3,-15
-5,0,0,0,1,-10,3,0,-9
-9,-2,1,0,1,-15,1,-6,-23
-13,-5,0,0,1,-16,-6,-6,-20
-7,-2,1,0,1,-15,2,-4,-20
-11,-2,1,0,1,-14,1,-7,-20
-13,-6,0,0,1,-17,-7,-6,-21
-13,-6,-1,0,0,-19,-7,-6,-20
-12,-5,-1,0,0,-17,-5,-6,-21
3,6,0,0,0,-2,7,6,-6
-10,-5,0,0,0,-15,-4,-6,-17
-12,-6,-1,0,0,-16,-6,-6,-22
-10,-3,1,0,1,-12,1,-5,-19
-5,1,0,0,1,-10,3,-1,-10
-4,1,0,0,1,-9,5,1,-9
-8,-2,1,0,1,-17,2,-4,-21
-7,-2,1,0,1,-16,2,-4,-20
-7,-1,1,0,1,-12,2,-4,-19
-9,0,0,0,6,-8,3,-2,-6
-11,-5,-2,-1,-1,-16,-1,-5,-18
-7,0,1,0,1,-12,3,-4,-19
-5,1,0,0,1,-10,3,0,-9
-11,-5,0,0,0,-13,-4,-6,-17
-11,-5,0,0,0,-16,-5,-6,-21
-7,-3,0,0,1,-10,1,-2,-16
-11,-5,0,0,2,-20,-1,-4,-16
-12,-5,-1,0,0,-14,-6,-6,-20
-9,-2,0,0,2,-12,2,-3,-13
0,4,0,0,12,-2,5,2,-5
-12,-5,-1,0,0,-14,-6,-6,-20
-3,3,0,0,1,-10,4,1,-9
-11,-5,0,0,0,-14,-4,-6,-18
-8,-2,0,0,1,-12,2,-2,-13
-12,-5,0,0,0,-15,-6,-6,-20
-8,-3,0,0,1,-11,1,-2,-16
-8,-2,1,0,1,-12,2,-4,-19
-3,1,1,0,1,-10,4,-1,-15
-5,0,0,0,1,-11,3,-1,-9
-12,-6,-2,-1,-1,-16,-1,-5,-19
-7,0,1,0,1,-12,2,-4,-19
-10,-4,-2,-1,-1,-15,0,-4,-17
1,6,1,1,13,0,6,3,-5
-10,-4,0,0,2,-14,1,-4,-15
-9,-2,0,0,2,-12,2,-3,-13
-10,-5,-1,0,0,-16,-4,-6,-18
-3,3,0,0,1,-9,5,1,-9
-13,-6,-1,0,0,-18,-8,-6,-21
-10,-2,0,0,6,-10,2,-3,-8
-7,-1,1,0,1,-12,2,-4,-19
-10,-3,0,0,2,-13,1,-3,-15
-10,-5,-1,0,0,-16,-4,-6,-18
-12,-5,0,0,0,-16,-6,-6,-20
-4,2,0,0,3,-9,4,0,-8
-5,1,0,0,1,-10,4,0,-9
-11,-5,-2,-1,-1,-16,-1,-5,-18
-10,-4,0,0,2,-14,0,-4,-15
-4,1,0,0,5,-8,4,0,-8
-8,-2,1,0,1,-13,2,-5,-19
-13,-6,-1,0,0,-19,-7,-6,-21
-7,-1,1,0,1,-12,2,-4,-19
-12,-5,0,0,1,-15,-6,-6,-20
-8,-4,0,0,1,-17,0,-4,-16
-9,-3,-1,0,0,-13,1,-3,-16
-10,-4,-1,-1,-1,-14,0,-4,-15
-12,-5,-1,0,0,-15,-6,-6,-21
-7,-1,0,0,2,-10,2,-1,-8
-8,-1,1,0,1,-12,2,-4,-19
-11,-5,0,0,0,-15,-4,-6,-18
-11,-5,-1,0,0,-14,-4,-6,-19
0,5,1,1,12,-1,5,2,-5
-13,-6,-2,-1,-1,-18,-2,-6,-20
-11,-5,0,0,0,-15,-4,-6,-17
-11,-5,-1,0,0,-16,-5,-6,-20
-4,3,0,0,3,-8,4,0,-8
-13,-5,0,0,0,-15,-6,-6,-20
-12,-6,-2,-1,-1,-16,-1,-5,-19
-6,-1,0,0,-1,-10,0,-4,-10
-1,3,0,1,11,-2,4,1,-6
-7,-1,0,0,2,-12,2,-3,-11
-13,-6,-1,0,0,-21,-8,-6,-22
-10,-3,0,0,2,-12,2,-3,-14
-8,-3,0,0,0,-13,-2,-5,-14
-10,-4,-1,0,1,-14,0,-5,-18
-8,-2,1,0,1,-13,2,-4,-19
-12,-5,0,0,1,-17,-6,-6,-21
-3,3,0,0,1,-9,5,1,-9
-6,0,1,0,1,-11,3,-4,-19
-12,-5,-1,0,0,-15,-6,-6,-22
-11,-5,-2,-1,-1,-15,0,-5,-17
0,5,1,1,12,-1,5,2,-5
-10,-4,-1,0,0,-15,0,-5,-19
-11,-4,0,0,1,-17,0,-4,-18
-12,-3,1,0,1,-21,0,-7,-25
-6,1,0,0,1,-11,4,-1,-9
0,5,0,0,11,-2,5,2,-6
0,3,0,0,0,-4,5,3,-9
-5,-1,1,0,1,-13,3,-2,-19
-12,-6,-2,-1,-1,-16,-1,-5,-19
-10,-2,1,0,1,-14,2,-6,-21
-11,-5,-1,0,0,-17,-5,-6,-20
-12,-6,-1,0,0,-17,-6,-6,-20
-7,-2,1,0,1,-16,2,-4,-20
-11,-5,-1,0,0,-16,-5,-6,-18
-6,-2,1,0,1,-14,2,-3,-21
-8,-2,1,0,1,-12,2,-4,-19
-7,0,1,0,1,-15,3,-3,-19
2,5,0,0,0,-3,6,5,-6
-8,-1,0,0,2,-11,3,-2,-12
-7,-1,1,0,1,-16,3,-3,-19
-11,-5,0,0,0,-17,-4,-6,-19
-6,0,1,0,1,-14,3,-3,-19
-9,-4,0,0,0,-15,-3,-6,-17
-12,-5,-1,0,0,-14,-6,-6,-21
-12,-6,-2,-1,-1,-16,-1,-5,-19
-3,1,0,0,2,-6,3,1,-10
-13,-6,0,0,1,-17,-7,-6,-23
-7,-1,0,0,-1,-11,0,-5,-12
-11,-3,1,0,1,-20,0,-7,-24
-13,-6,-1,0,0,-20,-7,-6,-23
-11,-5,-1,0,0,-17,0,-5,-21
-10,-4,-1,0,0,-14,0,-5,-18
-7,-1,1,0,1,-12,2,-4,-19
-12,-5,-1,0,0,-17,-5,-6,-21
-12,-6,-2,-1,-1,-16,-2,-6,-18
-12,-5,-1,0,0,-15,-5,-6,-18
-13,-6,0,0,1,-16,-7,-6,-21
-5,1,0,0,1,-9,3,-1,-9
-10,-3,0,0,2,-12,2,-3,-14
-12,-6,-2,-1,-1,-15,-1,-6,-18
-12,-5,-1,0,0,-15,-6,-6,-21
0,5,0,0,11,-1,5,2,-5
-11,-5,0,0,0,-14,-5,-6,-19
-7,-3,0,0,1,-10,1,-2,-16
-7,-1,1,0,1,-12,2,-4,-19
-12,-6,-2,-1,-1,-15,-1,-6,-19
-10,-4,0,0,2,-14,1,-4,-15
-10,-5,0,0,0,-16,-4,-6,-17
-11,-4,0,0,3,-13,0,-4,-13
-10,-4,0,0,1,-17,0,-4,-16
-10,-4,0,0,2,-14,1,-3,-16
-13,-6,0,0,1,-16,-7,-6,-21
-13,-6,-1,0,0,-21,-8,-7,-22
-11,-5,0,0,0,-14,-5,-6,-19
-7,-2,1,0,1,-17,2,-4,-21
-11,-5,-1,0,0,-16,-5,-6,-18
-12,-5,0,0,0,-17,-5,-6,-20
-13,-6,0,0,1,-17,-7,-6,-22
-11,-5,-2,-1,-1,-16,-1,-5,-19
-9,-3,0,0,2,-13,1,-3,-14
-7,0,0,0,2,-8,4,-1,-8
-9,-3,1,0,1,-19,1,-6,-23
-11,-5,-2,-1,-1,-17,-1,-5,-19
-6,0,0,0,2,-11,3,-1,-10
-11,-5,0,0,0,-14,-5,-6,-19
-12,-6,-1,0,0,-17,-6,-6,-20
-11,-4,0,0,2,-14,0,-4,-15
0,4,0,0,12,-2,5,2,-5
-8,-2,1,0,1,-13,2,-5,-19
-8,-3,-1,0,-1,-12,-2,-6,-16
-7,-1,0,0,2,-12,2,-2,-11
-3,2,0,0,5,-7,4,0,-8
-13,-6,-2,-1,-1,-17,-1,-6,-19
-7,-2,1,0,1,-16,2,-4,-20
-10,-4,0,1,3,-13,1,-4,-14
-9,-4,0,0,0,-15,-3,-6,-16
-7,-1,1,0,1,-16,3,-3,-19
-12,-5,-1,0,0,-14,-6,-6,-21
-12,-5,0,0,0,-14,-5,-6,-20
-9,-4,0,0,2,-16,0,-4,-16
-4,1,1,0,1,-11,4,0,-15
-3,1,1,0,1,-11,4,0,-15
-13,-6,-1,0,0,-20,-8,-7,-22
-8,-2,1,0,1,-18,2,-5,-22
-6,1,0,0,1,-10,3,-1,-9
-9,-2,1,0,1,-15,1,-5,-23
-4,2,0,0,1,-8,5,0,-9
-11,-5,0,0,0,-16,-4,-6,-18
-9,-3,0,0,2,-13,2,-3,-14
-3,1,0,0,2,-6,3,1,-10
-5,0,1,0,1,-12,3,-1,-18
-11,-5,0,0,1,-17,0,-4,-18
-13,-6,-1,0,0,-21,-8,-6,-22
-11,-5,-2,-1,-1,-16,-1,-5,-19
1,5,1,1,13,-1,6,3,-6
-9,-4,0,0,0,-15,-3,-6,-16
-10,-5,-2,-1,-1,-16,0,-4,-17
-10,-5,-2,-1,-1,-16,0,-4,-17
-7,-3,0,0,1,-10,1,-2,-16
-8,-3,-1,0,0,-13,1,-3,-17
-9,-2,0,0,2,-12,2,-3,-13
-4,0,1,0,1,-12,3,-1,-17
-8,-1,0,0,2,-12,2,-2,-11
-7,-3,0,0,1,-10,1,-2,-16
-11,-5,-1,0,0,-17,0,-5,-22
-12,-5,0,0,0,-15,-6,-6,-20
-12,-5,-1,0,0,-14,-6,-6,-20
-11,-5,0,0,0,-14,-5,-6,-19
-4,1,0,0,5,-8,4,0,-8
-1,3,0,0,10,-2,5,1,-6
-12,-6,-1,0,0,-16,-6,-6,-22
-10,-5,0,0,0,-16,-4,-6,-17
-5,0,0,0,1,-10,3,-1,-9
-10,-4,0,0,2,-13,1,-3,-15
-8,-2,0,0,1,-12,2,-2,-14
-12,-5,-1,0,0,-15,-6,-6,-21
-8,-3,-1,0,0,-13,1,-3,-17
-2,4,0,0,0,-7,6,2,-8
-11,-5,-1,0,0,-14,-4,-6,-19
-5,2,0,0,1,-10,4,0,-9
-13,-5,0,0,0,-15,-6,-6,-21
-10,-4,0,0,0,-15,-3,-6,-16
-12,-5,-1,0,0,-15,-6,-6,-22
-12,-5,0,0,0,-15,-6,-6,-20
-11,-5,-1,0,0,-14,-4,-6,-17
-10,-4,0,0,0,-16,-3,-6,-17
-10,-5,0,0,0,-13,-4,-6,-17
-7,-1,1,0,1,-12,2,-5,-20
-5,1,0,0,1,-9,3,-1,-9
-12,-5,-1,0,0,-17,-5,-6,-21
1,5,1,1,12,-1,6,3,-5
-10,-5,-1,0,0,-16,-4,-6,-18
-11,-3,1,0,1,-21,0,-7,-25
-7,-1,1,0,1,-12,2,-4,-19
0,4,0,0,12,-2,5,2,-5
-11,-5,0,0,0,-15,-5,-6,-19
-6,-2,0,0,1,-11,2,-2,-16
-10,-5,-1,0,0,-16,0,-5,-20
-5,0,0,0,-1,-9,0,-4,-8
-7,-1,1,0,1,-15,3,-3,-19
-11,-5,-1,-1,-1,-18,0,-5,-21
-3,3,0,0,1,-9,5,1,-9
-11,-5,-1,0,0,-17,0,-5,-22
-12,-5,0,0,0,-16,-5,-6,-20
-8,-2,1,0,1,-16,2,-4,-21
-6,-2,0,0,1,-12,2,-1,-16
-8,-1,0,0,2,-11,2,-3,-12
-6,0,0,0,1,-10,3,-1,-9
1,6,1,1,13,0,6,3,-5
-10,-5,-1,0,0,-16,0,-5,-19
-8,-1,1,0,1,-12,2,-4,-19
1,6,1,1,11,-1,6,3,-5
-6,-2,0,0,1,-13,2,-2,-15
-13,-6,-1,0,0,-21,-8,-7,-21
-12,-6,-1,0,0,-18,-6,-6,-20
-3,-1,0,0,1,-8,3,1,-14
-9,-2,0,0,7,-9,2,-3,-7
-4,1,1,0,1,-11,4,-1,-17
-11,-5,-1,0,0,-14,-5,-6,-19
-1,3,0,0,11,-2,4,1,-6
1,5,1,1,11,-1,6,3,-5
-8,-2,1,0,1,-13,2,-5,-20
-3,3,0,0,1,-9,5,1,-8
-11,-5,-1,-1,-1,-18,-1,-5,-21
1,5,1,1,11,-1,6,3,-5
-12,-6,-1,0,0,-16,-6,-6,-20
0,4,1,1,11,-1,5,2,-5
-5,0,0,0,1,-11,3,0,-9
-13,-5,0,0,1,-16,-6,-6,-21
-7,-1,1,0,1,-15,3,-3,-19
-4,3,0,0,3,-8,5,0,-8
-9,-4,-1,0,0,-15,-3,-6,-17
-11,-5,0,0,0,-17,-4,-6,-19
-6,0,1,0,1,-11,3,-4,-19
-10,-5,0,0,0,-15,-4,-6,-17
-10,-4,0,0,2,-13,1,-4,-14
-12,-5,-1,0,0,-17,-5,-6,-20
-5,0,0,0,1,-10,3,-1,-9
-8,-2,0,0,1,-12,2,-2,-14
-13,-6,0,0,1,-16,-7,-6,-19
