21,34,38,9,11,24,13,19,32
19,28,42,31,16,22,15,21,28
19,29,23,1,21,22,13,17,31
17,32,46,41,25,11,13,16,23
17,25,35,19,23,23,13,20,27
20,33,40,21,25,16,14,20,29
22,36,39,17,24,22,15,21,32
17,25,36,18,17,23,13,19,26
21,35,42,29,30,24,14,19,33
21,37,33,8,21,20,16,21,20
22,35,44,32,31,17,15,22,31
23,39,49,35,9,23,17,21,37
18,30,42,27,23,17,12,18,35
19,34,28,1,16,19,15,19,20
20,32,40,25,30,16,14,20,28
22,37,46,39,35,24,15,20,36
22,36,48,43,33,15,16,22,29
21,40,43,23,19,19,17,22,20
20,31,29,5,23,22,14,19,33
17,30,40,3,-2,10,12,17,24
17,28,29,9,24,15,12,17,27
18,32,24,0,14,19,15,19,20
25,40,51,52,47,25,18,23,34
23,38,48,32,4,23,16,20,37
23,36,47,41,40,17,16,22,31
17,27,42,33,26,25,15,19,26
22,34,34,13,23,22,15,20,32
25,40,53,58,60,20,20,26,33
22,36,48,41,32,15,15,21,29
21,35,45,30,23,15,15,20,29
20,34,42,37,38,15,15,21,29
15,21,25,4,17,22,11,17,26
23,38,48,45,42,24,16,21,37
24,40,50,38,10,24,17,22,37
21,33,31,2,15,23,15,19,31
21,34,40,25,33,24,14,19,36
25,40,54,58,60,19,20,25,32
21,33,32,3,18,23,15,19,31
20,31,29,5,23,22,13,18,32
19,31,45,38,27,17,13,19,35
16,22,29,16,25,24,12,18,27
21,38,38,3,6,20,18,23,20
21,35,44,22,8,15,15,21,29
20,32,36,16,26,16,14,20,29
22,36,40,17,21,22,16,21,32
19,31,37,19,27,16,14,19,28
23,41,45,22,15,20,19,24,21
22,35,46,39,32,14,14,22,31
18,29,32,6,17,15,13,18,27
16,24,32,7,13,23,13,18,26
16,23,22,6,23,15,10,15,28
21,34,42,35,40,17,15,21,30
20,34,48,44,25,13,14,19,26
18,27,41,30,24,23,15,20,27
17,30,33,13,24,23,11,16,32
22,36,41,18,17,22,16,21,32
21,32,30,8,26,22,14,19,32
22,41,45,34,34,19,18,23,20
17,31,43,15,-2,10,12,17,23
20,32,41,27,33,16,14,19,28
21,34,34,1,3,25,14,20,33
18,32,41,38,42,21,14,17,32
19,28,42,28,8,23,15,21,28
18,31,24,1,18,19,14,18,20
20,35,47,47,45,21,15,18,32
18,33,47,39,4,11,13,18,25
22,38,45,8,0,23,15,20,37
17,24,35,25,29,24,13,18,27
22,36,48,38,25,15,16,22,30
21,34,44,28,-1,15,14,21,28
22,35,38,16,24,22,15,21,33
22,37,46,15,0,23,15,20,36
19,28,42,27,7,23,15,21,28
20,35,47,36,27,17,16,21,29
18,33,43,40,42,21,14,17,31
22,37,46,25,-1,22,14,21,32
24,39,48,33,9,24,17,22,37
24,40,51,48,39,24,18,22,36
22,36,46,44,45,16,15,22,30
22,37,45,8,0,23,15,20,37
24,38,46,31,21,24,16,21,36
21,37,48,35,6,21,15,19,34
19,32,39,24,29,16,14,19,28
16,24,30,2,9,22,13,18,26
22,36,52,60,63,22,18,24,40
21,35,46,39,31,14,14,21,30
22,37,45,8,0,23,15,20,37
22,35,42,33,36,24,14,21,37
20,30,27,5,24,22,13,18,32
21,33,42,36,41,17,15,20,30
18,33,28,1,18,19,15,19,19
22,35,45,29,13,15,15,21,29
26,42,53,56,57,27,19,25,35
18,32,44,13,-2,13,13,17,23
19,30,35,10,19,16,13,19,28
20,33,34,1,4,22,13,18,35
19,34,42,4,0,20,13,16,32
18,32,25,2,21,19,14,19,20
21,34,38,11,19,24,14,19,36
19,29,29,5,21,24,11,17,34
23,37,45,19,1,25,16,22,34
23,37,44,34,39,26,16,21,36
19,28,43,27,6,23,15,21,28
21,40,45,29,24,18,17,22,19
21,35,46,37,32,16,16,21,29
19,35,47,50,53,21,15,17,31
18,30,37,19,27,15,13,18,27
19,31,39,16,18,15,14,19,27
22,37,42,17,14,23,17,21,31
21,34,38,3,3,24,14,20,34
21,34,45,38,39,15,15,21,29
15,22,28,8,19,23,12,18,26
22,35,37,7,13,22,15,20,31
21,34,44,28,21,15,14,20,29
22,37,46,40,40,24,15,20,36
23,37,46,41,42,24,16,20,37
21,34,44,37,38,15,15,21,29
19,31,36,18,27,24,13,19,34
22,37,48,47,47,23,17,21,34
20,35,44,16,0,21,14,17,33
22,36,48,39,26,15,15,21,28
20,33,40,31,38,17,15,20,29
24,40,52,57,63,25,19,23,36
20,35,46,45,48,21,15,18,32
16,24,38,24,24,24,14,19,27
16,23,19,1,18,15,11,16,27
24,39,49,40,24,24,17,22,38
22,41,44,29,31,20,18,23,20
22,36,48,38,25,15,16,22,29
18,27,42,34,26,22,14,20,26
21,35,46,38,33,15,15,20,29
21,34,44,38,38,15,14,21,30
23,39,48,31,2,22,16,21,37
23,38,51,52,50,19,18,24,31
24,39,52,55,54,19,19,24,32
17,33,48,50,44,12,14,17,24
19,34,45,45,47,21,14,17,32
21,34,41,16,15,15,13,21,30
21,34,45,33,28,15,15,20,29
21,35,45,39,39,16,15,21,29
20,31,36,17,27,16,14,19,29
15,22,27,6,18,23,11,17,25
24,41,53,60,66,26,20,24,37
17,28,28,3,16,15,12,17,27
21,35,43,30,31,24,14,19,33
18,27,39,23,17,24,15,20,28
24,37,52,59,63,23,19,25,42
18,32,26,1,17,18,14,18,19
23,39,50,45,35,24,17,21,37
22,35,46,39,40,16,15,21,30
23,38,49,42,20,22,16,20,36
20,33,42,26,27,16,15,20,29
22,37,48,42,12,22,15,20,29
19,32,41,19,16,15,14,19,28
16,23,32,15,22,22,12,18,26
18,32,44,17,-2,12,13,17,22
21,35,37,9,17,23,15,19,31
17,26,39,19,20,23,13,19,26
19,33,40,15,13,15,14,19,28
16,26,40,29,27,24,14,19,27
20,33,48,47,29,19,15,21,36
23,38,48,41,34,23,16,21,36
22,34,39,21,27,24,14,20,35
17,26,37,23,25,23,14,19,27
20,32,39,27,34,16,13,20,30
23,36,46,37,37,17,16,23,31
18,32,42,6,-2,11,12,18,25
18,29,32,11,23,15,13,18,27
23,37,50,50,44,16,17,22,29
18,32,44,13,-2,11,12,17,24
20,33,39,23,30,24,13,18,33
16,23,29,4,13,23,13,19,26
23,37,50,49,41,16,17,22,29
20,32,39,27,34,16,13,20,30
21,34,35,4,14,22,15,20,31
18,31,21,0,12,19,15,18,18
17,27,29,13,28,15,12,16,27
21,34,36,4,23,21,14,18,30
19,28,43,31,8,23,15,20,27
21,36,44,11,-1,22,14,20,31
18,29,32,14,27,16,13,19,28
17,27,41,31,23,22,14,19,26
18,32,22,0,16,19,15,19,19
18,29,30,6,19,15,13,18,27
21,35,42,7,0,23,14,20,31
19,29,44,37,26,23,16,21,28
20,31,33,9,21,24,12,18,34
22,40,43,20,17,19,18,22,20
20,32,40,20,24,14,12,20,30
17,25,38,22,21,22,14,19,26
19,33,43,35,36,22,14,18,33
20,34,44,28,21,16,15,20,28
20,31,35,16,25,16,14,20,29
22,36,48,45,45,17,17,22,29
19,31,38,17,21,14,13,18,29
15,20,25,9,22,23,12,17,26
19,30,25,1,18,22,14,18,31
22,36,44,33,31,17,16,22,31
23,37,45,38,38,24,15,21,36
22,36,42,21,18,22,16,21,31
19,28,42,28,8,23,15,21,28
24,38,49,49,51,17,17,24,32
17,33,48,54,56,11,14,17,23
17,24,35,24,28,23,13,19,26
21,35,44,29,27,16,16,21,29
19,29,45,42,24,23,16,21,27
16,30,38,0,-1,10,10,15,23
19,33,26,2,21,19,14,19,20
23,40,50,46,29,24,17,22,38
19,30,32,16,30,16,13,19,29
22,35,41,30,38,25,15,19,36
24,39,52,56,57,19,19,25,33
15,22,27,5,17,22,12,18,26
17,32,48,50,43,12,13,17,23
22,34,36,10,26,22,14,19,32
18,28,20,1,9,24,12,17,32
19,28,41,24,8,23,14,21,28
17,26,38,19,14,22,13,19,27
18,33,48,50,44,12,13,17,24
20,33,42,33,37,15,14,20,29
23,40,51,49,42,24,17,21,37
23,39,49,49,48,24,17,21,37
18,31,39,19,22,14,13,18,27
20,32,39,26,32,16,14,20,29
17,25,33,5,10,22,13,19,27
18,33,42,36,40,21,13,17,32
23,38,47,25,1,23,16,21,36
18,27,28,11,26,16,12,17,29
19,35,48,50,49,20,15,17,31
19,31,36,22,30,16,14,19,28
24,40,51,49,44,25,17,23,34
22,36,48,42,27,15,16,21,30
18,33,42,32,36,21,14,17,32
