11,32,39,1,-1,4,12,12,0
5,15,31,1,-4,9,5,5,9
12,30,42,24,0,10,11,10,18
12,33,41,7,-1,4,13,13,0
9,23,12,-1,1,7,9,7,11
8,25,35,1,0,7,7,7,13
2,13,33,29,1,4,6,3,4
2,14,38,36,8,9,5,3,10
14,34,37,0,-1,5,13,15,3
4,15,37,47,36,7,8,5,7
11,27,33,0,0,8,10,9,15
-1,15,35,10,-1,7,2,-3,12
9,26,36,1,0,7,7,7,13
6,17,39,34,9,11,6,7,13
10,26,32,1,-1,10,8,9,12
-1,12,34,10,-1,6,0,-6,12
12,29,36,1,0,8,10,11,13
14,33,36,0,-1,5,13,15,3
5,15,36,11,-5,9,5,5,11
13,35,45,33,0,5,13,13,2
2,14,36,22,-3,7,4,3,7
11,33,39,1,-1,4,12,12,-1
3,10,31,28,4,5,2,3,7
7,21,20,0,6,8,6,4,10
-2,14,36,13,0,7,1,-5,12
13,32,44,23,0,10,11,12,16
3,13,33,29,-9,5,6,3,4
6,16,37,10,-5,9,6,6,12
11,28,38,2,0,9,10,9,15
2,17,37,22,0,11,4,-1,15
2,12,34,32,-2,3,5,2,4
12,34,43,22,-1,5,13,12,2
6,17,39,34,1,11,6,7,13
10,27,39,7,0,8,8,8,14
8,25,35,1,0,9,7,5,12
-1,15,36,11,0,8,2,-4,12
8,25,35,1,0,9,7,5,12
7,18,39,24,-5,11,7,8,13
6,17,38,19,-5,10,7,6,12
4,15,33,4,-4,9,5,4,9
-2,12,35,17,-5,4,2,-1,7
7,23,26,0,1,7,6,5,10
3,13,32,2,-4,6,4,3,6
12,29,36,1,0,8,9,10,14
6,23,34,1,0,6,5,3,11
