1,-1,0,0,1,-12,-3,4,32
7,5,0,0,0,10,2,9,20
1,-1,1,1,1,3,-2,1,13
2,-1,0,0,0,3,-2,3,24
3,5,0,1,11,-7,-2,6,33
3,2,1,0,1,5,-1,3,17
2,0,1,0,0,-7,-1,3,15
6,3,0,0,0,9,2,8,19
2,-1,0,0,0,-1,-2,3,27
2,4,1,0,1,-4,0,3,23
2,2,0,0,7,-11,0,8,24
3,6,1,1,2,1,0,5,28
4,2,1,0,1,5,0,3,14
4,4,1,1,1,6,0,4,19
2,1,1,0,1,8,-1,1,11
0,-3,0,0,0,-9,-4,2,29
3,5,1,0,2,-3,0,5,28
5,3,0,0,0,10,1,7,17
3,0,1,0,0,-8,-1,4,21
9,9,1,1,12,3,4,12,25
1,-1,0,0,-2,-11,-1,6,21
2,-1,0,0,0,-5,-1,4,29
4,10,4,1,14,3,1,5,27
1,3,0,1,7,-16,-3,5,32
4,2,1,1,1,-7,0,7,27
3,2,-1,0,0,5,0,5,17
4,8,2,1,10,2,1,4,23
4,9,4,1,14,1,0,5,28
3,1,1,1,0,-8,-1,5,22
4,10,3,1,13,3,1,5,26
2,0,1,0,0,-7,-1,4,21
5,4,1,0,1,9,2,5,20
2,1,1,0,1,6,-1,2,16
4,3,1,0,1,10,0,3,16
2,0,1,0,1,6,-2,1,13
7,6,1,0,2,1,1,8,36
6,3,1,0,1,1,1,6,36
3,7,1,0,2,1,0,4,23
4,4,0,0,1,3,1,8,24
0,-3,0,0,-1,-3,-3,1,24
2,4,1,0,1,-4,-1,2,18
9,9,1,1,12,3,4,12,24
5,4,1,1,2,-2,0,8,30
5,2,1,0,1,2,1,6,33
4,4,1,1,1,4,1,5,19
5,5,1,0,1,10,2,5,22
3,0,0,0,0,-7,-1,5,33
4,3,-1,0,3,3,0,7,22
3,0,1,0,0,-7,0,6,25
3,5,1,0,1,-5,0,6,29
4,2,-1,0,0,10,0,6,22
3,0,1,0,0,-7,-1,5,24
1,0,1,0,0,-7,-1,2,14
5,5,1,0,1,11,2,4,21
1,-1,0,0,-1,-11,-1,5,17
4,7,1,0,5,-8,0,7,31
4,5,0,1,10,-3,-1,5,31
4,2,1,1,1,-8,0,5,22
9,9,1,1,13,3,4,12,24
9,8,0,0,4,10,4,11,24
4,3,1,1,5,-4,-1,6,27
3,0,-1,0,-1,10,-1,4,17
8,9,8,2,21,1,2,11,32
5,2,1,0,1,2,1,5,30
2,2,1,0,8,-13,0,8,22
1,0,0,0,0,-14,-3,3,29
0,-1,0,0,0,-10,-3,3,29
2,3,0,1,6,-17,-3,5,32
1,1,0,0,1,-13,-3,3,29
4,5,1,1,1,7,1,5,21
5,4,1,0,1,10,1,4,18
4,2,1,1,1,-7,0,6,26
4,4,1,0,1,10,1,3,19
0,-3,-1,0,-1,-3,-3,1,22
3,2,1,0,1,7,-1,2,15
1,-1,0,0,0,-16,-3,4,32
1,-1,0,0,0,-8,-3,3,31
4,2,1,1,1,-2,-1,6,25
4,1,1,0,0,-8,0,6,36
4,4,0,0,2,0,1,7,23
1,1,0,1,4,-11,-3,5,32
4,1,1,1,0,-8,0,6,24
4,4,0,0,1,4,1,8,24
1,1,0,0,1,-5,-1,0,12
1,4,1,0,1,-5,-1,1,12
4,8,2,1,9,-2,1,6,29
1,-1,0,0,-2,-11,-1,6,20
2,0,1,0,0,-7,-1,4,21
3,7,1,1,3,-3,0,5,27
3,5,1,1,10,-8,-1,5,30
2,0,1,0,0,-7,-1,4,22
2,4,1,0,1,-3,0,4,24
4,2,-1,0,-1,11,0,6,21
4,4,1,0,1,3,1,4,18
8,8,1,1,8,2,4,11,23
5,5,0,0,1,4,1,9,24
5,3,1,1,1,-2,0,7,27
9,8,0,0,4,10,5,11,24
5,5,1,0,1,10,1,4,20
7,8,5,2,18,1,2,10,30
4,8,2,1,9,-1,0,6,27
4,8,2,1,7,0,1,5,27
4,8,1,0,6,-7,0,6,26
3,4,1,1,1,9,1,3,20
0,-3,0,0,-1,-3,-3,1,24
3,0,0,0,0,0,-1,3,29
5,10,4,1,14,1,1,5,25
3,5,1,0,2,-1,0,5,28
4,8,2,1,7,1,0,6,29
3,6,1,1,3,-1,1,5,27
4,1,1,1,0,-6,0,7,26
3,3,0,0,5,-7,0,7,17
5,2,1,0,1,-4,0,6,36
3,-1,0,0,0,-3,-1,5,35
3,0,1,1,0,-7,-1,5,24
6,3,0,0,0,10,1,7,18
3,-1,0,0,0,-2,-2,5,34
3,7,1,1,3,1,0,5,28
3,3,0,0,5,-7,0,7,17
5,4,0,0,0,5,2,8,23
3,6,1,0,2,0,0,5,26
4,1,1,1,0,-6,0,6,24
4,9,2,1,8,1,1,6,29
7,5,0,0,0,10,3,9,21
2,-1,0,0,0,-1,-2,3,28
4,10,4,1,13,4,1,5,25
4,10,3,1,13,4,1,5,25
1,-1,0,0,0,-8,-3,3,32
4,9,3,1,9,1,1,7,30
3,4,1,1,1,5,1,4,18
3,2,1,0,1,5,0,3,14
6,5,1,0,1,-1,1,7,36
2,-1,0,0,0,-2,-2,3,28
2,4,1,0,1,-5,0,4,26
5,4,1,1,4,-2,0,8,29
4,1,1,1,0,-6,0,6,25
3,6,1,0,2,-4,0,6,30
2,3,1,0,1,-1,0,2,17
4,3,-1,0,3,4,0,7,22
4,4,0,1,1,4,1,8,24
2,5,1,0,1,2,0,2,17
3,1,1,0,1,10,-1,1,9
2,1,0,0,3,-11,0,8,22
4,9,3,1,12,3,1,5,26
3,6,1,0,2,-3,0,5,28
2,1,0,0,0,-9,-2,4,31
9,9,1,1,13,2,4,12,25
5,5,1,0,1,10,1,4,20
4,2,1,1,1,-7,0,7,27
5,4,1,1,5,-3,1,9,30
2,0,1,0,0,-7,-1,5,22
4,10,4,1,14,1,1,5,26
4,6,1,1,12,-3,0,6,32
3,6,1,1,2,-2,0,4,25
0,-3,-1,0,-1,-3,-3,1,25
2,4,1,0,1,-4,0,3,24
3,4,0,1,6,-11,-2,5,31
4,4,1,1,1,4,1,5,19
4,5,1,1,1,8,1,4,21
4,4,1,1,1,8,1,4,21
5,4,1,1,4,-3,0,8,29
3,2,1,0,1,7,-1,2,15
