11,21,20,2,21,16,6,9,25
10,18,24,2,17,10,6,10,26
8,13,5,0,10,6,5,8,16
7,11,4,0,10,5,4,6,15
10,15,9,1,12,10,5,9,21
9,13,16,1,16,17,7,10,17
9,14,7,1,12,9,5,8,18
9,19,18,2,23,11,5,8,23
8,14,4,0,8,5,5,7,15
6,16,1,-1,4,8,6,7,6
5,12,0,-1,0,8,5,7,5
5,10,0,-1,0,9,4,6,8
8,11,1,0,1,8,4,6,21
7,12,2,1,9,12,4,5,17
7,8,5,0,7,15,6,8,14
8,13,3,0,7,5,5,7,15
10,23,7,-1,3,9,9,11,10
10,17,12,1,16,9,6,9,18
7,15,1,0,3,10,6,8,12
9,14,18,2,17,17,7,11,17
9,13,14,1,15,17,7,10,17
5,7,0,0,0,8,2,4,16
10,15,11,1,16,8,5,9,22
9,19,19,3,24,13,6,9,24
7,11,1,0,2,15,3,6,26
11,20,9,0,9,17,8,11,17
10,17,14,1,17,7,6,9,20
10,17,3,0,1,16,7,10,16
10,18,16,2,20,9,6,9,19
11,19,6,0,7,14,8,11,14
11,18,16,3,21,10,6,9,19
5,16,0,-1,1,4,7,7,-2
10,16,11,1,16,7,5,9,20
11,23,30,18,34,15,8,10,24
10,16,11,1,15,11,6,10,23
9,16,10,1,16,14,4,7,23
10,21,24,9,28,15,6,9,24
9,11,1,1,4,18,4,7,26
9,17,21,3,21,11,5,10,28
10,21,24,10,29,15,6,9,24
8,15,9,1,15,5,5,8,16
10,14,19,2,17,17,8,11,18
7,19,2,-1,5,6,7,8,1
9,13,4,1,7,20,4,8,28
8,12,10,1,10,16,7,9,15
6,9,0,0,0,13,3,5,20
7,16,1,-1,2,10,6,8,9
7,16,13,1,19,11,5,6,19
8,13,6,1,12,9,5,8,18
9,15,9,1,15,5,5,9,19
9,19,19,4,24,13,5,8,24
11,15,8,1,13,20,5,9,28
9,15,8,1,13,6,5,8,17
11,23,14,0,13,12,9,12,15
9,16,12,1,17,9,6,8,19
8,18,18,2,22,10,5,7,20
8,18,16,1,19,12,5,7,21
9,13,18,1,14,15,6,10,16
9,15,6,1,10,15,4,7,21
7,8,5,0,7,15,6,8,14
6,12,0,-1,0,9,5,7,8
10,16,6,1,12,12,5,8,25
7,9,6,0,8,15,6,8,14
10,19,20,4,23,9,6,9,19
9,18,16,1,17,7,6,8,17
8,18,17,1,19,10,5,6,17
11,19,20,2,21,8,7,10,18
10,14,18,2,18,18,7,11,18
10,16,12,1,18,9,6,9,19
11,23,15,0,15,12,7,10,15
7,10,7,0,9,16,6,8,14
9,17,21,3,21,11,5,10,28
11,18,4,0,3,16,7,11,17
10,15,10,1,16,8,5,9,22
11,23,27,15,32,15,7,10,24
5,15,0,-1,0,4,6,7,0
13,23,12,0,12,16,10,13,16
8,16,13,1,18,15,4,7,24
5,10,0,-1,0,5,5,7,2
10,15,19,2,18,18,8,11,18
10,17,13,1,18,9,6,9,19
6,10,0,0,1,12,3,5,19
6,11,1,1,7,12,3,5,18
9,14,17,1,17,18,7,11,18
10,14,6,1,9,20,4,8,29
10,16,6,1,12,12,5,8,25
6,10,11,0,9,11,5,7,11
9,13,7,1,12,9,5,8,19
11,19,5,0,4,14,8,11,14
10,17,15,2,20,11,6,9,19
9,18,24,6,22,10,5,10,28
9,14,7,1,12,9,5,8,19
9,12,13,1,10,13,6,9,14
