0,1,2,3,4,5,6,7,8
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,18
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,9,18
8,6,0,0,0,18,3,9,18
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,3,8,17
8,6,0,0,0,18,2,8,17
8,6,0,0,0,18,2,8,17
8,6,0,0,0,18,2,8,17
8,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
8,6,0,0,0,18,2,8,17
8,6,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
7,5,0,0,0,18,2,8,17
8,6,0,0,0,18,2,8,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
7,5,0,0,0,18,2,9,17
7,5,0,0,0,18,2,8,17
8,6,0,0,0,18,2,8,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,3,9,17
8,6,0,0,0,18,3,9,17
8,6,0,0,0,18,3,9,17
8,6,0,0,0,18,3,9,17
7,5,0,0,0,18,3,9,17
7,5,0,0,0,18,2,9,17
8,6,0,0,0,18,2,8,17
8,6,0,0,0,18,3,9,17
8,6,0,0,0,18,3,9,17
8,6,0,0,0,18,3,9,17
8,6,0,0,0,18,3,9,17
7,5,0,0,0,18,3,9,17
7,5,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
8,6,0,0,0,18,2,9,17
