0,1,2,3,4,5,6,7,8
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,0,0,-6,2,-1,-6
-1,3,0,0,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,0,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,1,1,0,-6,2,0,-6
-1,3,1,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-5,2,0,-6
-1,3,1,1,0,-5,2,0,-6
-1,3,1,1,0,-6,2,-1,-6
-1,3,1,1,0,-6,2,-1,-6
-1,3,1,1,0,-6,2,-1,-6
-1,3,1,1,0,-6,2,-1,-6
-1,3,1,1,0,-6,2,-1,-6
-1,3,1,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,0,-6
-1,3,0,1,0,-6,2,-1,-6
-1,3,0,1,0,-6,2,-1,-6
