0,1,2,3,4,5,6,7,8
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,12,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-5,0,2,7
1,1,1,0,11,-6,0,2,7
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,7
1,1,1,0,11,-6,0,2,7
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,11,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,1,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,-1,2,6
1,1,0,0,10,-6,-1,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,0,2,6
1,1,0,0,10,-6,-1,2,6
