14,22,33,25,21,12,12,13,9
12,20,17,0,15,11,9,10,7
15,23,35,28,22,12,13,14,9
15,24,37,34,27,12,13,14,10
16,28,37,20,22,13,13,16,10
16,25,38,33,26,13,14,15,11
14,25,31,15,26,13,11,14,9
14,21,31,19,20,13,11,12,9
17,29,41,39,42,15,14,17,11
14,21,34,32,24,12,11,12,9
16,27,33,20,30,15,13,16,11
14,21,33,31,23,12,11,12,9
14,25,32,14,25,11,11,14,8
12,22,22,1,16,11,10,11,7
15,24,29,17,29,14,11,14,10
16,23,33,28,25,14,13,14,11
18,29,45,44,39,16,15,17,11
15,23,35,32,27,13,13,14,10
17,30,42,35,32,15,14,16,10
15,23,35,29,24,12,13,14,10
17,26,41,40,32,14,15,16,11
17,28,37,31,38,16,13,16,11
14,22,34,28,26,14,11,13,10
13,23,27,12,26,12,10,13,8
14,22,33,26,23,11,12,13,9
14,22,32,25,22,12,12,13,9
15,22,35,27,25,14,11,13,10
15,24,37,34,28,12,13,14,9
15,23,36,34,28,12,13,13,9
17,26,40,35,25,14,16,16,11
16,26,40,39,30,13,14,15,10
14,22,34,25,22,14,11,13,10
18,27,42,37,29,16,14,17,12
13,23,25,7,24,12,10,13,9
14,21,31,20,21,14,11,12,10
16,24,37,35,29,14,14,15,11
14,22,33,30,23,12,11,13,9
19,28,46,50,42,16,16,18,12
15,24,36,32,26,13,13,14,10
17,28,38,32,37,16,13,17,11
17,25,38,33,27,14,14,16,11
12,19,19,4,22,11,9,11,8
15,24,37,34,27,12,13,14,10
18,28,43,40,29,14,16,16,11
15,23,35,30,25,12,12,13,9
16,24,36,33,28,13,14,14,11
18,29,44,45,41,16,15,18,12
16,26,33,20,27,15,13,15,10
17,28,42,40,34,16,15,16,11
12,20,17,1,16,12,10,12,8
18,27,42,41,32,14,16,17,12
15,23,37,38,28,12,12,13,9
16,24,36,33,28,14,14,15,11
14,21,30,19,20,13,11,12,9
15,23,37,37,28,13,12,14,10
13,22,25,9,25,12,10,12,9
16,27,36,29,35,15,13,16,11
17,25,39,35,29,15,13,16,12
16,24,37,34,29,14,14,15,11
16,26,33,21,31,16,12,15,10
12,19,28,22,22,11,10,11,9
15,22,33,25,21,12,12,13,9
16,26,32,20,29,15,13,15,10
17,26,39,30,21,14,15,15,11
17,25,40,42,35,15,14,16,11
16,26,33,19,26,15,13,15,10
15,25,31,16,27,13,11,14,9
14,21,33,26,24,13,10,12,9
16,27,33,14,25,14,13,15,10
14,22,34,25,24,14,11,13,10
18,30,40,37,41,16,14,18,12
18,27,40,36,28,15,16,17,12
16,25,37,34,29,14,14,15,11
15,26,32,12,22,12,11,14,8
13,20,28,18,18,11,11,12,9
16,28,38,22,23,14,13,16,10
15,23,37,39,29,12,12,13,10
14,23,36,29,24,13,11,13,10
15,23,34,27,23,12,12,13,9
13,20,28,18,18,11,11,12,9
16,25,39,37,29,13,14,15,10
14,21,30,22,21,11,12,13,9
13,20,30,18,19,13,10,11,9
17,25,39,39,33,14,13,16,11
17,29,39,34,37,16,14,17,11
17,29,38,32,36,16,13,17,11
16,26,32,25,36,16,12,16,11
15,24,37,35,29,12,13,14,9
15,24,38,37,28,12,13,13,9
15,24,37,32,25,12,13,14,9
18,28,44,44,34,15,16,17,12
15,24,39,36,31,15,13,15,11
16,24,38,36,30,13,13,15,11
15,23,37,38,28,12,12,13,9
18,26,43,45,38,15,15,17,11
14,22,33,25,23,13,11,12,9
12,19,19,4,22,11,9,11,8
14,24,28,5,20,12,11,13,9
17,25,39,41,35,15,13,16,11
16,26,36,29,29,15,13,15,10
19,29,46,49,39,15,17,18,11
18,28,42,38,31,16,15,17,11
16,26,39,33,29,15,14,16,10
15,23,36,32,28,14,11,13,10
14,26,34,8,13,12,12,14,8
17,28,36,22,30,16,13,17,11
18,26,40,34,27,16,14,16,12
17,26,40,37,29,14,15,17,12
14,22,35,30,27,13,11,13,9
16,24,36,33,28,14,14,15,11
16,24,36,32,27,13,14,14,10
14,22,33,24,21,12,12,13,9
15,23,37,38,29,13,12,14,10
15,26,32,20,30,14,12,15,10
15,24,37,32,26,12,13,14,10
19,28,44,43,32,15,17,17,11
16,27,35,21,29,15,13,16,10
16,27,34,27,37,16,12,16,11
15,26,32,18,27,15,12,15,10
14,22,34,27,25,14,12,13,10
19,29,45,46,36,15,17,17,11
16,24,39,36,31,14,12,14,10
15,25,29,18,30,15,11,14,10
13,19,30,23,23,13,9,11,9
13,21,32,22,21,13,10,12,9
17,29,39,28,32,16,14,17,11
19,29,46,51,43,16,16,19,12
17,25,40,41,35,15,14,16,11
15,24,37,34,27,12,13,14,10
15,24,37,35,29,12,13,14,9
15,22,36,37,28,12,11,13,9
14,22,34,32,24,12,11,13,9
15,23,35,29,23,12,13,14,9
15,23,35,26,22,14,11,14,10
14,23,26,11,26,13,11,13,9
15,23,37,38,29,12,12,13,10
17,26,39,36,29,14,15,15,11
15,25,32,12,23,12,11,14,8
17,26,40,38,30,14,15,17,12
17,26,41,42,36,15,14,16,11
19,28,45,49,42,16,16,18,12
17,26,40,38,30,14,15,16,12
14,21,30,22,21,11,11,13,9
17,25,37,30,27,16,14,16,12
14,22,34,26,25,14,11,13,10
18,28,43,42,31,14,16,16,11
14,22,35,28,25,13,11,13,9
16,27,34,16,24,13,12,15,10
16,24,37,37,33,15,13,15,11
16,23,35,31,27,13,14,14,10
13,23,26,7,23,12,10,12,9
17,25,40,42,36,15,14,16,11
15,23,37,38,28,12,12,13,9
18,27,42,40,31,14,15,16,11
18,29,43,45,41,16,15,18,12
14,22,34,26,25,14,11,12,10
14,24,28,5,20,12,11,13,9
14,23,26,13,27,14,10,13,9
14,22,32,25,22,11,12,13,9
14,21,31,20,20,13,11,12,9
15,24,36,32,25,12,13,14,10
15,23,36,29,27,14,11,13,11
17,26,41,37,28,14,16,15,11
18,28,43,39,28,15,16,17,12
17,26,38,33,27,14,15,16,11
18,26,40,36,28,14,15,17,11
17,28,36,29,37,16,13,17,12
13,17,22,13,16,13,11,11,10
16,24,37,34,29,14,14,15,11
18,29,39,36,40,16,14,18,12
16,25,39,37,29,12,14,15,10
16,26,32,20,29,15,13,15,10
16,24,36,33,28,14,14,15,10
16,28,39,26,26,15,13,15,9
15,24,38,36,31,14,12,14,10
14,21,30,19,20,13,11,12,9
14,21,32,24,24,14,11,13,10
19,29,46,42,27,16,15,18,12
13,22,26,12,26,12,10,12,8
15,23,36,30,24,12,12,14,9
15,22,33,24,21,12,12,13,9
17,28,37,30,35,16,13,17,11
19,28,46,50,41,16,16,18,12
16,23,37,36,31,14,12,15,10
16,24,38,37,32,14,12,15,10
17,25,37,28,25,16,14,16,11
16,24,38,34,26,12,13,14,10
17,26,39,32,26,16,14,16,11
15,22,34,25,24,14,11,13,10
17,28,36,28,34,16,13,16,11
16,24,36,33,28,13,14,14,11
16,25,40,41,34,14,12,14,11
17,25,40,42,36,15,14,16,11
15,25,30,19,31,16,12,15,10
15,24,37,35,29,12,13,14,10
16,24,36,32,27,13,14,14,10
16,25,37,34,29,14,14,15,11
17,25,40,40,33,14,13,16,11
13,23,24,2,17,12,11,12,8
19,29,46,50,42,16,16,18,12
16,27,41,34,27,15,14,16,10
