8,17,34,7,-7,5,6,6,5
8,18,30,0,-8,5,6,6,6
6,15,32,5,-7,4,5,4,4
7,15,29,3,-4,5,5,4,4
6,14,32,23,4,5,5,5,4
7,17,28,1,-6,5,6,6,5
7,16,31,8,2,5,5,5,4
9,19,34,16,9,6,7,7,5
8,20,31,1,-1,6,6,7,5
8,17,33,5,-6,5,6,6,5
8,16,29,8,9,4,6,5,4
8,19,34,15,2,6,6,7,5
7,16,25,0,-8,5,6,6,5
9,18,33,14,9,6,7,7,5
8,17,31,9,5,5,6,6,5
7,18,33,12,-2,5,6,6,5
8,16,32,10,6,5,5,6,5
8,17,33,5,-5,6,7,7,6
8,17,35,18,-7,5,6,6,5
8,17,29,9,11,5,6,6,5
9,19,36,18,1,6,7,7,6
8,17,31,12,10,5,6,6,5
8,20,32,2,-1,6,6,7,5
7,17,37,17,-11,5,6,5,5
8,16,29,9,10,5,6,6,4
8,16,34,16,-5,5,6,6,5
9,18,32,13,9,6,7,7,5
7,17,28,0,-7,4,5,6,5
8,18,34,13,-8,6,6,6,6
8,16,32,11,5,5,5,6,5
9,20,35,11,-6,6,7,7,6
8,16,32,11,6,5,5,5,4
7,17,36,16,-11,5,6,5,5
6,15,32,5,-6,4,5,4,4
8,18,30,0,-9,6,6,6,6
7,15,30,13,2,4,5,5,4
9,19,38,15,-11,7,7,6,6
7,16,30,8,3,3,7,6,4
9,17,29,6,5,5,8,8,5
9,17,29,7,5,5,8,8,5
8,20,31,1,-1,6,6,7,5
8,18,36,11,-11,7,7,6,5
7,15,29,3,-5,5,5,5,4
7,16,32,8,0,4,5,5,4
7,15,27,4,4,3,7,5,3
8,17,37,29,8,6,7,7,6
7,15,26,2,3,3,7,5,3
8,18,34,11,-9,6,6,6,6
8,18,34,9,-9,6,6,6,6
6,16,32,6,-7,4,5,4,4
8,20,31,1,1,6,6,7,5
8,20,33,5,-2,6,6,6,5
7,15,29,11,3,4,5,5,4
8,19,35,13,-9,6,6,6,6
9,17,35,19,-1,6,7,7,5
7,15,29,12,4,4,5,5,4
8,18,31,2,-2,6,7,7,5
7,15,31,7,-4,5,5,6,4
8,18,36,12,-11,7,6,6,5
6,15,32,5,-6,4,5,4,4
8,16,31,10,6,5,5,5,4
7,17,36,9,-11,6,6,5,5
8,17,36,27,11,6,6,7,5
5,12,28,16,2,4,4,4,4
7,16,31,9,3,5,5,5,4
8,16,32,11,5,5,5,5,4
8,16,32,7,-6,5,6,6,4
7,16,31,8,1,4,5,5,4
8,16,34,16,-8,5,6,6,5
8,17,32,9,3,5,6,6,4
7,18,33,10,-4,5,6,6,5
6,15,29,2,-10,4,4,4,3
7,18,33,12,-3,5,6,6,5
7,16,32,7,0,4,5,5,4
7,17,37,17,-11,5,6,5,5
8,20,30,1,-1,6,6,7,4
6,15,32,5,-7,4,4,4,4
9,17,31,11,9,5,6,6,5
9,18,35,11,-4,5,7,6,5
8,17,31,11,9,5,6,6,5
8,20,30,1,1,6,6,6,4
8,17,34,6,-11,5,6,6,6
8,16,32,10,-3,5,6,6,4
8,16,31,6,-5,5,6,6,4
9,18,33,10,3,5,7,6,5
7,16,30,3,-9,5,6,5,5
8,18,34,13,-8,6,6,6,6
8,17,34,6,-6,5,6,6,5
9,18,33,5,-6,6,7,7,6
7,18,33,11,-2,5,6,6,5
9,17,30,8,5,5,8,8,5
8,20,32,2,-1,5,6,6,4
8,20,32,3,-1,6,6,7,5
8,16,33,10,1,5,5,5,4
7,17,32,11,2,5,6,5,5
9,18,36,23,4,6,7,8,5
8,17,34,6,-6,6,7,6,5
8,17,34,8,-6,5,6,6,6
9,18,34,15,9,6,7,7,5
7,16,32,11,4,5,5,5,4
9,19,37,13,-11,7,7,6,6
9,19,32,4,-5,6,7,7,5
8,17,34,6,-6,5,6,6,5
8,16,33,10,1,5,5,5,4
9,19,34,15,9,6,7,7,5
8,18,30,0,-9,5,6,6,6
9,18,35,11,-3,5,7,6,5
7,16,31,8,0,4,5,5,3
9,18,35,16,2,6,7,6,6
8,16,34,16,-7,5,6,6,5
8,18,34,6,-9,6,6,6,6
8,16,32,10,4,5,5,5,4
7,15,30,3,-7,5,5,4,4
8,20,30,1,-1,5,6,6,4
8,19,35,13,-8,6,6,7,6
8,17,37,29,10,6,7,7,6
8,20,31,1,-1,5,6,6,4
8,16,32,10,2,5,5,5,4
9,18,37,27,5,7,7,8,6
7,17,27,0,-8,5,6,6,5
8,20,30,1,0,5,6,6,4
9,18,37,26,3,7,7,8,5
9,18,30,8,4,5,8,8,5
8,20,31,1,-2,5,6,7,4
8,18,37,32,13,6,7,7,6
9,18,30,9,5,5,8,8,5
8,18,33,6,-8,5,6,6,6
9,17,31,9,7,5,7,6,5
9,19,35,14,-2,6,7,7,5
8,16,30,13,2,4,6,5,4
7,16,30,8,3,3,7,6,4
8,19,33,6,-4,6,7,7,5
8,17,37,19,-10,6,6,5,5
7,17,28,0,-8,5,6,6,5
8,16,32,17,1,5,6,5,4
9,19,34,16,3,7,7,7,6
7,17,30,9,2,3,7,6,4
7,15,29,12,4,4,5,5,4
8,18,35,13,0,5,7,6,6
7,15,30,14,2,4,5,5,4
9,18,37,26,4,7,7,8,6
7,16,32,7,1,5,5,5,4
8,18,36,12,-11,7,7,6,5
8,16,31,6,-5,5,6,6,4
6,15,29,2,-9,4,4,4,3
9,18,32,13,9,6,7,7,5
8,19,32,4,-4,6,7,7,5
9,18,37,26,7,6,7,8,5
5,12,28,16,2,4,4,4,4
9,17,29,6,5,5,8,8,5
8,17,34,10,-6,5,6,6,6
7,16,31,3,-10,5,5,4,5
8,16,31,10,6,5,5,6,5
8,16,32,11,5,5,5,5,5
8,18,37,12,-11,7,7,6,6
8,17,31,10,2,3,7,6,4
7,16,33,13,3,5,5,5,4
8,18,34,13,-8,6,6,6,6
8,18,34,11,-5,5,6,6,6
7,16,31,7,2,5,5,5,4
7,17,31,10,2,3,7,6,4
7,16,29,8,4,3,7,6,4
8,18,37,11,-12,7,7,6,6
8,18,30,0,-9,5,6,6,6
8,17,32,9,4,5,6,6,4
7,16,30,9,4,3,7,6,4
6,15,30,2,-12,4,5,4,4
5,12,28,14,1,4,4,4,3
8,18,34,6,-6,6,7,6,6
