0,1,2,3,4,5,6,7,8
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,6,1,5,6,4
9,12,12,0,6,1,5,6,4
9,12,12,0,6,1,5,6,4
9,12,12,0,6,0,5,6,4
9,12,12,0,6,0,5,6,4
9,12,12,0,6,0,5,6,4
9,12,12,0,6,0,5,6,4
9,12,12,0,6,0,5,6,4
9,12,12,0,6,0,5,6,4
9,12,12,0,6,0,5,6,4
9,12,12,0,6,0,5,6,4
9,12,12,0,6,0,5,6,4
9,12,12,0,6,1,5,6,4
9,12,12,0,6,1,5,6,4
9,12,12,0,6,1,5,6,4
9,12,12,0,7,1,5,6,4
9,12,12,0,7,1,5,6,4
9,12,12,0,6,1,5,6,4
9,12,12,0,7,1,5,6,4
9,12,12,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,5
9,12,13,0,7,1,5,6,5
9,12,13,1,7,1,5,6,5
9,12,13,1,7,1,5,6,5
9,12,13,1,7,1,5,6,5
9,12,13,1,7,1,5,6,5
9,12,13,0,7,1,5,6,5
9,12,13,0,7,1,5,6,5
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,4
9,12,13,0,7,1,5,6,5
9,12,13,0,7,1,5,6,5
9,12,13,0,7,1,5,6,5
9,12,13,0,7,1,5,6,5
9,12,12,0,7,1,5,6,5
9,12,12,0,7,1,5,6,4
9,12,12,0,7,1,5,6,4
8,12,12,0,7,1,5,6,4
8,12,12,0,7,0,5,6,4
8,12,12,0,6,0,5,6,4
8,12,12,0,6,0,5,6,4
8,12,12,0,6,0,5,6,4
8,12,12,0,6,0,5,5,4
