0,1,2,3,4,5,6,7,8
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,14,2,0,6,18,11,12,14
12,14,2,0,6,18,11,12,14
12,14,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,14,2,0,6,18,11,12,14
12,14,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,15,2,0,6,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,15,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
12,14,2,0,5,18,11,12,14
11,14,1,0,5,18,11,12,14
12,14,1,0,5,18,11,12,14
12,14,1,0,5,18,11,12,14
12,14,1,0,5,18,11,12,14
12,14,1,0,5,18,11,12,14
12,14,1,0,5,18,11,12,14
11,14,1,0,5,18,11,12,14
11,14,1,0,5,18,11,12,14
11,14,1,0,5,18,11,12,14
11,14,1,0,5,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,10,12,14
11,14,1,0,4,18,10,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,10,12,14
11,14,1,0,4,18,10,12,14
11,14,1,0,4,18,10,12,14
11,14,1,0,4,18,10,12,14
11,14,1,0,4,18,10,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,3,18,10,12,14
11,14,1,0,3,18,10,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,4,18,11,12,14
12,14,1,0,4,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
12,14,1,0,4,18,11,12,14
12,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,19,11,12,14
11,14,1,0,4,19,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,4,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
12,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
12,14,1,0,4,18,11,12,13
12,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
12,14,1,0,3,18,11,12,13
12,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,4,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
12,14,1,0,3,18,11,12,13
12,14,1,0,3,18,11,12,13
12,14,1,0,3,18,11,12,13
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,13
12,14,1,0,3,18,11,12,13
12,14,1,0,3,18,11,12,13
12,14,1,0,3,18,11,12,14
12,14,1,0,3,18,11,12,14
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
11,14,1,0,3,18,11,12,13
