0,1,2,3,4,5,6,7,8
8,13,4,1,13,13,3,3,10
8,13,4,1,13,13,3,3,11
8,13,4,1,12,13,3,3,11
7,13,4,1,12,13,3,3,10
7,13,4,1,12,13,3,3,10
7,13,3,1,11,13,3,3,10
7,13,3,1,11,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,4,1,11,13,3,3,11
7,13,4,1,11,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,4,1,11,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,11,13,3,3,10
7,13,3,1,11,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,11,13,3,3,10
7,13,3,1,11,13,3,3,10
7,13,4,1,10,13,3,3,10
7,13,4,1,10,13,3,3,10
7,13,4,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,10
7,13,3,1,10,13,3,3,11
7,13,3,1,10,13,3,3,11
7,13,3,1,10,13,3,3,11
7,13,3,1,10,13,3,3,11
7,13,3,1,10,13,3,3,11
7,12,3,1,10,13,3,3,11
7,12,3,1,9,13,3,3,11
7,12,3,1,9,13,3,3,11
7,12,3,1,9,13,3,3,10
7,12,3,1,8,13,3,3,10
7,12,3,1,8,13,3,3,10
7,12,3,1,8,13,3,3,10
7,12,3,1,8,13,3,3,10
7,12,3,1,8,13,3,3,10
7,12,3,1,8,13,3,3,10
7,12,3,1,8,13,3,3,10
7,12,3,1,8,13,3,3,10
7,12,3,1,8,13,3,3,10
7,12,3,1,8,13,3,3,11
7,12,3,1,8,13,3,3,11
7,12,3,1,8,13,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,2,1,8,14,3,3,11
7,12,2,1,8,14,3,3,11
7,12,2,1,9,14,2,3,11
7,12,2,1,9,14,2,3,11
7,12,2,1,8,14,3,3,11
7,12,2,1,8,14,3,3,11
7,12,2,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,2,1,8,14,3,3,11
7,12,2,1,9,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,8,14,3,3,11
7,12,3,1,9,13,3,3,11
7,12,3,1,9,13,3,3,11
7,12,3,1,9,13,3,3,11
7,12,3,1,9,13,3,3,11
7,12,3,1,9,13,3,3,11
7,12,3,1,8,13,3,3,11
7,12,3,1,8,13,3,3,11
7,12,3,1,8,13,3,3,11
7,12,3,1,8,13,3,3,11
7,12,3,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,8,13,3,3,11
7,12,2,1,7,13,3,3,11
7,12,2,1,7,13,3,3,11
7,12,2,1,6,13,3,3,11
7,12,2,1,6,13,3,3,11
7,12,2,1,6,13,3,3,11
7,12,2,1,5,13,3,3,11
7,12,2,1,5,13,3,3,11
7,12,2,1,5,13,3,3,11
7,11,2,1,4,13,3,3,11
7,11,2,1,4,13,3,3,11
7,11,2,1,4,13,3,3,11
7,11,2,1,4,13,3,3,11
7,11,2,1,3,13,2,3,11
6,11,2,1,2,13,2,3,11
6,11,2,1,2,13,2,3,11
6,11,2,1,2,13,2,3,11
6,10,2,1,2,13,2,3,11
6,10,2,1,2,13,2,3,11
6,10,2,1,2,13,2,3,11
6,10,2,1,2,13,2,2,11
6,10,2,1,2,13,2,2,11
6,10,2,1,2,13,2,2,11
6,10,2,1,2,13,2,2,11
6,11,2,1,2,13,2,2,11
6,11,2,1,2,13,2,2,11
6,11,2,1,2,13,2,2,11
6,11,2,1,2,13,2,2,11
6,11,2,1,2,13,2,2,11
6,11,2,1,2,13,2,2,11
6,11,2,1,2,13,2,2,11
6,11,2,1,3,13,2,2,11
6,11,2,1,3,13,2,3,11
6,11,2,1,4,13,2,3,11
6,11,2,1,4,13,2,3,11
6,11,2,1,5,13,2,3,11
6,11,2,1,4,13,2,3,11
6,11,2,1,4,13,2,3,11
6,11,2,1,4,13,2,3,11
6,11,2,1,4,13,2,3,11
6,11,2,1,4,13,2,3,11
6,11,2,1,3,13,2,3,11
6,11,2,1,3,13,2,3,11
6,11,2,1,3,13,2,3,11
6,11,2,1,3,13,2,3,11
6,11,2,1,3,13,2,3,11
6,11,2,1,2,13,2,3,11
6,11,2,1,2,13,2,3,11
6,11,2,1,2,13,2,3,11
6,11,2,1,2,13,2,3,11
6,11,2,1,2,13,2,3,11
6,11,2,1,2,13,2,3,11
6,11,2,1,2,13,2,3,11
6,11,2,1,2,13,2,3,11
6,10,2,1,2,13,2,3,11
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,12,2,2,10
6,10,2,1,2,12,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,12,2,2,10
6,10,2,1,2,12,2,2,10
6,10,2,1,2,12,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
6,10,2,1,2,13,2,2,10
