0,1,2,3,4,5,6,7,8
4,11,19,0,-5,6,3,5,9
4,11,20,0,-5,6,3,5,9
4,11,20,0,-5,6,3,5,9
4,11,21,0,-5,6,4,5,9
4,12,22,0,-5,6,4,5,9
4,12,22,0,-5,6,4,5,9
4,12,23,0,-5,6,4,5,9
4,12,23,0,-5,6,4,5,9
4,12,23,0,-5,6,4,5,9
4,12,23,0,-5,6,4,5,9
4,12,24,0,-5,6,4,5,9
4,12,24,0,-5,6,4,5,9
5,12,24,0,-5,6,4,5,10
5,12,26,0,-5,6,4,5,10
5,13,27,0,-5,6,4,5,10
5,13,27,0,-5,6,4,5,10
5,13,28,1,-5,6,4,5,10
5,13,28,1,-5,6,4,5,10
5,13,28,0,-5,6,4,5,10
5,13,28,0,-5,6,4,5,10
5,13,27,0,-5,6,4,5,10
4,12,24,0,-5,6,4,5,9
4,12,24,0,-5,6,4,5,9
4,11,19,0,-5,6,4,5,9
4,11,19,0,-5,6,4,5,9
4,11,15,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,3,5,8
4,10,12,0,-5,6,3,5,8
4,10,12,0,-5,6,3,5,8
4,10,13,0,-5,6,4,5,8
4,11,16,0,-5,6,4,5,9
4,11,16,0,-5,6,4,5,9
4,12,20,0,-5,6,4,5,9
5,12,20,0,-5,6,4,5,9
5,12,22,0,-5,6,4,5,9
5,12,22,0,-5,6,4,5,9
5,12,22,0,-5,6,4,5,9
5,12,22,0,-5,6,4,5,9
5,12,22,0,-5,6,4,5,9
5,12,21,0,-5,6,4,5,9
5,12,21,0,-5,6,4,5,9
5,12,21,0,-5,6,4,5,9
5,12,21,0,-5,6,4,5,9
5,12,21,0,-5,6,4,5,9
5,12,22,0,-5,6,4,5,9
5,12,22,0,-5,6,4,5,9
5,12,22,0,-5,6,4,5,9
5,12,23,0,-5,6,4,5,10
5,12,23,0,-5,6,4,5,10
5,12,22,0,-5,6,4,5,10
5,12,21,0,-5,6,4,5,9
5,12,21,0,-5,6,4,5,9
4,11,18,0,-5,6,4,5,9
4,11,18,0,-5,6,4,5,9
4,11,15,0,-5,6,4,5,9
4,11,15,0,-5,6,4,5,9
4,11,14,0,-5,6,4,5,9
4,11,15,0,-5,6,4,5,9
4,11,15,0,-5,6,4,5,9
5,11,18,0,-5,6,4,5,9
5,12,18,0,-5,6,4,5,9
5,12,23,0,-5,6,4,5,9
5,12,24,0,-5,6,4,5,10
5,12,24,0,-5,6,4,5,10
5,12,23,0,-5,6,4,5,10
5,12,23,0,-5,6,4,5,10
5,12,22,0,-5,6,4,5,10
5,11,19,0,-5,6,4,5,9
5,11,19,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
4,11,16,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
4,11,16,0,-5,6,4,5,9
4,11,15,0,-5,6,4,5,9
4,11,15,0,-5,6,4,5,9
4,10,14,0,-5,6,4,5,9
4,10,14,0,-5,6,3,5,9
4,10,13,0,-5,6,3,5,9
4,10,13,0,-5,6,3,5,9
4,10,13,0,-5,6,4,5,9
4,11,14,0,-5,6,4,5,9
4,11,14,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
5,12,20,0,-5,6,4,5,9
5,12,20,0,-5,6,4,5,9
5,12,21,0,-5,6,4,5,9
5,12,21,0,-5,6,4,5,10
5,12,20,0,-5,6,4,5,10
5,12,20,0,-5,6,4,5,10
5,12,20,0,-5,6,4,5,10
5,11,18,0,-5,6,4,5,9
4,11,18,0,-5,6,4,5,9
4,11,17,0,-5,6,4,5,9
4,11,15,0,-5,6,4,5,9
4,11,15,0,-5,6,4,5,9
4,11,14,0,-5,6,4,5,9
4,11,14,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,13,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,10,12,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,11,13,0,-5,6,4,5,9
4,11,12,0,-5,6,4,5,9
4,11,12,0,-5,6,4,5,9
4,10,11,0,-5,6,4,5,9
4,10,8,0,-5,6,4,5,9
4,10,8,0,-5,6,4,6,9
5,10,5,0,-5,6,4,6,9
5,10,5,0,-5,6,4,6,9
5,10,6,0,-5,7,4,6,9
5,10,6,0,-5,7,4,6,9
5,10,8,0,-5,7,4,6,9
5,11,11,0,-5,7,4,6,9
5,11,11,0,-5,7,4,6,9
5,11,14,0,-5,7,4,6,9
5,11,14,0,-5,7,4,6,9
5,11,16,0,-5,7,4,6,9
5,11,16,0,-5,7,4,5,9
5,11,16,0,-5,7,4,6,9
5,11,15,0,-5,7,4,6,9
5,11,15,0,-5,7,4,5,9
5,11,15,0,-5,7,4,5,9
5,11,14,0,-5,7,4,5,9
5,11,14,0,-5,7,4,5,9
5,11,14,0,-5,7,4,5,9
5,11,14,0,-5,6,4,5,9
5,11,13,0,-5,6,4,5,9
5,11,14,0,-5,6,4,5,9
5,11,14,0,-5,6,4,5,9
5,11,14,0,-5,6,4,5,9
5,11,14,0,-5,6,4,5,9
5,11,15,0,-5,6,4,5,9
5,11,16,0,-5,6,4,5,9
5,11,16,0,-5,6,4,5,10
5,11,16,0,-5,6,4,5,10
5,11,16,0,-5,6,4,5,10
5,11,17,0,-5,6,4,5,10
5,11,17,0,-5,6,4,5,10
5,11,17,0,-5,7,4,5,10
5,11,17,0,-5,7,4,5,10
5,11,17,0,-5,7,4,5,9
5,11,17,0,-5,7,4,5,9
5,11,17,0,-5,7,4,5,9
5,11,15,0,-5,7,4,5,9
4,11,12,0,-5,7,4,5,9
4,11,12,0,-5,7,4,5,9
4,10,10,0,-5,7,4,5,9
4,10,8,0,-5,7,4,5,9
4,10,8,0,-4,7,4,5,9
4,9,7,0,-4,7,4,5,8
4,9,7,0,-4,7,3,5,8
4,10,8,0,-4,7,3,5,8
4,10,8,0,-4,7,4,5,8
4,10,10,0,-5,7,4,5,8
4,11,14,0,-5,7,4,5,9
4,11,14,0,-5,7,4,5,9
5,12,20,0,-5,7,4,5,9
5,12,20,0,-5,7,4,5,9
5,12,22,0,-5,7,4,5,9
5,12,22,0,-5,7,4,5,10
5,12,22,0,-5,7,4,5,10
5,12,22,0,-5,7,4,5,9
5,12,22,0,-5,7,4,5,9
5,12,21,0,-5,7,4,5,9
5,11,18,0,-5,7,4,5,9
5,11,18,0,-5,7,4,5,9
5,11,16,0,-5,7,4,5,9
5,11,16,0,-5,7,4,5,9
5,11,14,0,-5,7,4,5,9
5,11,14,0,-5,7,4,5,9
5,11,14,0,-5,7,4,5,9
5,11,14,0,-5,7,4,5,9
5,11,14,0,-5,7,4,5,9
5,11,16,0,-5,7,4,5,9
5,12,20,0,-5,7,4,5,9
5,12,20,0,-5,7,4,5,9
5,12,23,0,-5,7,4,5,10
5,12,23,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,12,24,0,-5,7,4,6,10
5,12,23,0,-5,7,4,6,10
5,12,21,0,-5,7,4,6,10
5,12,21,0,-5,7,4,5,9
5,12,18,0,-5,7,4,5,9
5,11,18,0,-5,7,4,5,9
5,11,16,0,-5,7,4,5,9
5,11,15,0,-5,7,4,5,9
5,11,15,0,-5,7,4,5,9
5,11,16,0,-5,7,4,5,9
5,11,16,0,-5,7,4,5,9
5,11,18,0,-5,7,4,5,9
5,12,21,0,-5,7,4,5,9
5,12,21,0,-5,7,4,5,9
5,12,22,0,-5,7,4,5,9
5,12,22,0,-5,7,4,5,10
5,12,22,0,-5,7,4,5,10
5,12,21,0,-5,7,4,5,10
5,12,21,0,-5,7,4,5,10
5,12,21,0,-5,7,4,5,10
5,12,21,0,-5,7,4,5,10
5,12,21,0,-5,7,4,5,10
5,12,22,0,-5,7,4,5,10
5,12,22,0,-5,7,4,6,10
5,12,23,0,-5,7,4,6,10
5,12,23,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,12,23,0,-5,7,4,6,10
5,12,23,0,-5,7,4,6,10
5,12,22,0,-5,7,4,6,10
5,12,22,0,-5,7,4,6,10
5,12,22,0,-5,7,4,6,10
5,12,21,0,-5,7,4,6,10
5,12,21,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,19,0,-5,7,4,6,10
5,12,18,0,-5,7,4,6,10
5,12,18,0,-5,7,4,6,10
5,12,19,0,-5,7,4,6,10
5,12,19,0,-5,7,4,6,10
5,12,19,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,21,0,-5,7,4,6,10
5,12,21,0,-5,7,5,6,10
5,12,21,0,-5,7,5,6,10
5,12,21,0,-5,7,5,6,10
5,12,21,0,-5,7,4,6,10
5,12,18,0,-5,7,4,6,10
5,12,18,0,-5,7,4,6,10
5,11,13,0,-5,7,4,6,10
5,11,11,0,-5,7,4,6,10
5,11,11,0,-5,7,4,6,10
5,11,9,0,-5,7,4,6,9
5,11,9,0,-5,7,4,6,9
5,11,10,0,-5,7,4,6,9
5,11,13,0,-5,7,4,6,9
5,11,13,0,-5,7,4,6,9
5,12,18,0,-5,7,4,6,9
5,12,18,0,-5,7,4,6,10
5,12,21,0,-5,7,4,6,10
5,13,21,0,-5,7,4,6,10
5,13,22,0,-5,7,4,6,10
5,13,22,0,-5,7,4,6,10
5,13,22,0,-5,7,4,6,10
5,12,22,0,-5,7,4,6,10
5,12,22,0,-5,7,4,6,10
5,12,21,0,-5,7,4,6,10
5,12,19,0,-5,7,4,6,10
5,12,19,0,-5,7,4,6,10
5,12,18,0,-5,7,4,6,10
5,12,18,0,-5,7,4,5,10
5,12,17,0,-5,7,4,5,10
5,11,17,0,-5,7,4,5,9
5,11,17,0,-5,7,4,5,9
5,12,17,0,-5,7,4,5,9
5,12,17,0,-5,7,4,5,10
5,12,18,0,-5,7,4,5,10
5,12,18,0,-5,7,4,6,10
5,12,18,0,-5,7,4,6,10
5,12,17,0,-5,7,4,6,10
5,11,17,0,-5,7,4,5,9
5,11,14,0,-5,7,4,5,9
4,11,11,0,-5,7,4,5,9
4,11,11,0,-5,7,4,5,9
4,10,10,0,-5,7,4,5,9
4,10,10,0,-5,7,4,5,9
4,10,11,0,-5,7,4,5,9
5,11,11,0,-5,7,4,5,9
5,11,15,0,-5,7,4,5,9
5,12,23,0,-5,7,4,5,9
5,12,23,0,-5,7,4,5,10
5,13,27,0,-5,7,4,5,10
5,13,27,0,-5,7,4,6,10
5,13,28,0,-5,7,5,6,10
5,13,27,0,-5,7,5,6,10
5,13,27,0,-5,7,5,6,10
5,13,26,0,-5,7,5,6,10
5,13,26,0,-5,7,5,6,10
5,13,25,0,-5,7,5,6,10
5,13,23,0,-5,7,5,6,10
5,13,23,0,-5,7,4,6,10
5,12,22,0,-5,7,4,6,10
5,12,22,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,19,0,-5,7,4,6,10
5,12,19,0,-5,7,4,6,10
5,12,19,0,-5,7,4,6,10
5,12,19,0,-5,7,4,5,10
5,12,19,0,-5,7,4,5,10
5,12,19,0,-5,7,4,5,10
5,12,19,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,20,0,-5,7,4,6,10
5,12,21,0,-5,7,4,6,10
5,12,21,0,-5,7,4,6,10
5,12,22,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,13,23,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,24,0,-5,7,4,6,10
5,13,25,0,-5,7,4,6,10
5,13,25,0,-5,7,5,6,10
5,13,26,0,-5,7,5,6,10
5,14,27,0,-5,7,5,6,10
